mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
-1000,2788033,215.056015,215.056112,0.097,0.45,C9 H11 O6,9,11,0,6,0,12,1.333333333,0.666666667,20,-2,0,0.45,1.4779E+11,1.88648E-05,447.7206444,0.166666667,4,0,0.184021576,215,1.613636296,213,0.070039946,215,0.124481249,215,0.105835669,215
-1000,2329804,215.071264,215.071368,0.103,0.481,C13 H11 O3,13,11,0,3,0,12,0.923076923,0.230769231,28,5,0,0.481,1.4779E+11,1.57643E-05,447.7206444,0.565217391,8,-0.461538462,0.168782611,215,1.598498747,213,0.054792895,215,0.139742099,215,0.121095197,215
-1000,11942619,215.092413,215.092497,0.084,0.392,C10 H15 O5,10,15,0,5,0,16,1.6,0.5,22,-2,0,0.392,1.4779E+11,8.08078E-05,447.7206444,0.066666667,3,-0.6,0.147677204,215,1.577533798,213,0.033676289,215,0.160877816,215,0.142229082,215
292.04,3647221,215.128789,215.128883,0.094,0.436,C11 H19 O4,11,19,0,4,0,20,1.818181818,0.363636364,24,-2,0,0.436,1.4779E+11,2.46783E-05,447.7206444,0,2,-1.090909091,0.111331833,215,1.541430308,213,0.002688367,215,0.197275384,215,0.178623495,215
-1000,2360578,215.147295,215.14751,0.215,1.001,C12 H23 O S,12,23,0,1,1,24,2,0.083333333,26,0,1,1.001,1.4779E+11,1.59725E-05,447.7206444,-0.047619048,1,-1.666666667,0.092725632,215,1.522947932,213,0.02130444,215,0.215908306,215,0.197254802,215
-1000,2353239,215.976205,215.976088,-0.118,-0.545,C10 H2 N O3 S,10,2,1,3,1,3,0.3,0.3,23,7,2,0.545,1.4779E+11,1.59228E-05,447.7206444,1,10,0.8,0.265072829,216,1.700803215,214,0.150603604,216,0.044749722,216,0.026024379,216
-1000,2258779,217.050574,217.050632,0.058,0.267,C12 H9 O4,12,9,0,4,0,10,0.833333333,0.333333333,26,4,0,0.267,1.4779E+11,1.52837E-05,447.7206444,0.6,8,-0.166666667,0.191728675,217,1.634602237,215,0.076689932,217,0.119635334,217,0.100816827,217
-1000,2212970,217.07167,217.071762,0.092,0.423,C9 H13 O6,9,13,0,6,0,14,1.555555556,0.666666667,20,-3,0,0.423,1.4779E+11,1.49737E-05,447.7206444,0,3,-0.222222222,0.170622269,217,1.613636296,215,0.055572327,217,0.140772052,217,0.121951713,217
-1000,3625077,217.086956,217.087018,0.062,0.287,C13 H13 O3,13,13,0,3,0,14,1.076923077,0.230769231,28,4,0,0.287,1.4779E+11,2.45285E-05,447.7206444,0.47826087,7,-0.615384615,0.155383304,217,1.598498747,215,0.040325276,217,0.156032902,217,0.13721124,217
-1000,2118532,217.108074,217.108147,0.074,0.339,C10 H17 O5,10,17,0,5,0,18,1.8,0.5,22,-3,0,0.339,1.4779E+11,1.43347E-05,447.7206444,-0.066666667,2,-0.8,0.134277896,217,1.577533798,215,0.01920867,217,0.177168619,217,0.158345126,217
-1000,2757263,217.12334,217.123403,0.063,0.29,C14 H17 O2,14,17,0,2,0,18,1.285714286,0.142857143,30,4,0,0.29,1.4779E+11,1.86566E-05,447.7206444,0.384615385,6,-1,0.119038931,217,1.562396249,215,0.003961619,217,0.192429469,217,0.173604653,217
648.09,2829631,218.082153,218.082267,0.114,0.522,C12 H12 N O3,12,12,1,3,0,13,1.083333333,0.25,27,4,1,0.522,1.4779E+11,1.91463E-05,447.7206444,0.473684211,7,-0.333333333,0.161245608,218,1.610977104,216,0.045660089,218,0.151598305,218,0.132690354,218
-1000,5190144,219.066196,219.066282,0.086,0.394,C12 H11 O4,12,11,0,4,0,12,1,0.333333333,26,3,0,0.394,1.4779E+11,3.51183E-05,447.7206444,0.5,7,-0.333333333,0.178329368,219,1.634602237,217,0.062222312,219,0.135926137,219,0.116932871,219
12.76,63806992,219.087329,219.087412,0.083,0.377,C9 H15 O6,9,15,0,6,0,16,1.777777778,0.666666667,20,-4,0,0.377,1.4779E+11,0.00043174,447.7206444,-0.166666667,2,-0.444444444,0.157222961,219,1.613636296,217,0.041104707,219,0.157062854,219,0.138067757,219
240.04,5127706,219.102597,219.102668,0.071,0.326,C13 H15 O3,13,15,0,3,0,16,1.230769231,0.230769231,28,3,0,0.326,1.4779E+11,3.46958E-05,447.7206444,0.391304348,6,-0.769230769,0.141983996,219,1.598498747,217,0.025857656,219,0.172323704,219,0.153327284,219
-1000,2129121,220.097728,220.097917,0.189,0.86,C12 H14 N O3,12,14,1,3,0,15,1.25,0.25,27,3,1,0.86,1.4779E+11,1.44064E-05,447.7206444,0.368421053,6,-0.5,0.1478463,220,1.610977104,218,0.03119247,220,0.167889107,220,0.148806398,220
-1000,6857605,221.045466,221.045547,0.081,0.364,C11 H9 O5,11,9,0,5,0,10,0.909090909,0.454545455,24,2,0,0.364,1.4779E+11,4.64009E-05,447.7206444,0.529411765,7,0,0.201274433,221,1.670704735,219,0.084118349,221,0.115820372,221,0.096655502,221
-1000,8016799,221.081857,221.081932,0.076,0.342,C12 H13 O4,12,13,0,4,0,14,1.166666667,0.333333333,26,2,0,0.342,1.4779E+11,5.42444E-05,447.7206444,0.4,6,-0.5,0.16493006,221,1.634602237,219,0.047754693,221,0.152216939,221,0.133048915,221
-1000,7637945,221.11823,221.118318,0.088,0.399,C13 H17 O3,13,17,0,3,0,18,1.384615385,0.230769231,28,2,0,0.399,1.4779E+11,5.16809E-05,447.7206444,0.304347826,5,-0.923076923,0.128584689,221,1.598498747,219,0.011390037,221,0.188614507,221,0.169443327,221
12.73,74572752,221.154619,221.154703,0.085,0.383,C14 H21 O2,14,21,0,2,0,22,1.571428571,0.142857143,30,2,0,0.383,1.4779E+11,0.000504585,447.7206444,0.230769231,4,-1.285714286,0.092240317,221,1.562396249,219,0.02497362,221,0.225011074,221,0.20583674,221
-1000,3619427,222.07709,222.077181,0.092,0.413,C11 H12 N O4,11,12,1,4,0,13,1.181818182,0.363636364,25,2,1,0.413,1.4779E+11,2.44903E-05,447.7206444,0.375,6,-0.181818182,0.170792364,222,1.647080594,220,0.053089506,222,0.147782342,222,0.128528029,222
-1000,2065533,222.113393,222.113567,0.174,0.783,C12 H16 N O3,12,16,1,3,0,17,1.416666667,0.25,27,2,1,0.783,1.4779E+11,1.39761E-05,447.7206444,0.263157895,5,-0.666666667,0.134446993,222,1.610977104,220,0.01672485,222,0.18417991,222,0.164922442,222
-1000,2824964,223.024738,223.024812,0.074,0.33,C10 H7 O6,10,7,0,6,0,8,0.8,0.6,22,1,0,0.33,1.4779E+11,1.91147E-05,447.7206444,0.571428571,7,0.4,0.224219497,223,1.706807233,221,0.106014387,223,0.095714607,223,0.076378133,223
177.45,6502686,223.061134,223.061197,0.063,0.284,C11 H11 O5,11,11,0,5,0,12,1.090909091,0.454545455,24,1,0,0.284,1.4779E+11,4.39994E-05,447.7206444,0.411764706,6,-0.181818182,0.187875125,223,1.670704735,221,0.06965073,223,0.132111174,223,0.112771545,223
122.29,11794743,223.097511,223.097583,0.071,0.32,C12 H15 O4,12,15,0,4,0,16,1.333333333,0.333333333,26,1,0,0.32,1.4779E+11,7.98073E-05,447.7206444,0.3,5,-0.666666667,0.151529754,223,1.634601245,221,0.033286074,223,0.168508742,223,0.149165958,223
127.31,6119761,223.133888,223.133968,0.08,0.359,C13 H19 O3,13,19,0,3,0,20,1.538461538,0.230769231,28,1,0,0.359,1.4779E+11,4.14084E-05,447.7206444,0.217391304,4,-1.076923077,0.115185382,223,1.598498747,221,0.003077583,223,0.204905309,223,0.185559371,223
268.6,5081053,224.056372,224.056446,0.074,0.332,C10 H10 N O5,10,10,1,5,0,11,1.1,0.5,23,1,1,0.332,1.4779E+11,3.43801E-05,447.7206444,0.384615385,6,0.2,0.193737429,224,1.683183092,222,0.074985543,224,0.127676577,224,0.108250659,224
-1000,2957815,224.092763,224.092832,0.068,0.304,C11 H14 N O4,11,14,1,4,0,15,1.363636364,0.363636364,25,1,1,0.304,1.4779E+11,2.00136E-05,447.7206444,0.25,5,-0.363636364,0.157392058,224,1.647079602,222,0.038620887,224,0.164074145,224,0.144645072,224
-1000,2665107,225.040432,225.040462,0.03,0.132,C10 H9 O6,10,9,0,6,0,10,1,0.6,22,0,0,0.132,1.4779E+11,1.8033E-05,447.7206444,0.428571429,6,0.2,0.21082019,225,1.706807233,223,0.091546767,225,0.112005409,225,0.092494176,225
26.6,14257836,225.076781,225.076847,0.066,0.292,C11 H13 O5,11,13,0,5,0,14,1.272727273,0.454545455,24,0,0,0.292,1.4779E+11,9.64734E-05,447.7206444,0.294117647,5,-0.363636364,0.174475818,225,1.670704735,223,0.055183111,225,0.148401977,225,0.128887589,225
-1000,9547462,225.113187,225.113233,0.045,0.201,C12 H17 O4,12,17,0,4,0,18,1.5,0.333333333,26,0,0,0.201,1.4779E+11,6.46014E-05,447.7206444,0.2,4,-0.833333333,0.138130447,225,1.634601245,223,0.018818455,225,0.184799544,225,0.165282002,225
-1000,5277408,225.149528,225.149618,0.09,0.399,C13 H21 O3,13,21,0,3,0,22,1.692307692,0.230769231,28,0,0,0.399,1.4779E+11,3.57087E-05,447.7206444,0.130434783,3,-1.230769231,0.101786075,225,1.598498747,223,0.017545202,225,0.221196111,225,0.201675415,225
-1000,3677543,226.072026,226.072096,0.07,0.309,C10 H12 N O5,10,12,1,5,0,13,1.3,0.5,23,0,1,0.309,1.4779E+11,2.48835E-05,447.7206444,0.230769231,5,0,0.180338122,226,1.683183092,224,0.060517924,226,0.14396738,226,0.124366703,226
-1000,5999639,227.056062,227.056112,0.05,0.219,C10 H11 O6,10,11,0,6,0,12,1.2,0.6,22,-1,0,0.219,1.4779E+11,4.05956E-05,447.7206444,0.285714286,5,0,0.197420883,227,1.706807233,225,0.077079148,227,0.128296212,227,0.10861022,227
26.42,23561264,227.09244,227.092497,0.057,0.252,C11 H15 O5,11,15,0,5,0,16,1.454545455,0.454545455,24,-1,0,0.252,1.4779E+11,0.000159424,447.7206444,0.176470588,4,-0.545454545,0.161076511,227,1.670704735,225,0.040715491,227,0.164692779,227,0.145003633,227
-1000,7986250,227.128813,227.128883,0.07,0.309,C12 H19 O4,12,19,0,4,0,20,1.666666667,0.333333333,26,-1,0,0.309,1.4779E+11,5.40377E-05,447.7206444,0.1,3,-1,0.12473114,227,1.634601245,225,0.004350835,227,0.201090347,227,0.181398045,227
387.64,2849996,228.051357,228.051361,0.003,0.014,C9 H10 N O6,9,10,1,6,0,11,1.222222222,0.666666667,21,-1,1,0.014,1.4779E+11,1.9284E-05,447.7206444,0.2,5,0.444444444,0.203283187,228,1.71928559,226,0.082413961,228,0.123861615,228,0.104089334,228
437.13,2486656,229.050565,229.050632,0.068,0.296,C13 H9 O4,13,9,0,4,0,10,0.769230769,0.307692308,28,5,0,0.296,1.4779E+11,1.68256E-05,447.7206444,0.636363636,9,-0.153846154,0.205127982,229,1.727773175,227,0.083729133,229,0.123450297,229,0.103591378,229
-1000,12511630,229.071717,229.071762,0.045,0.196,C10 H13 O6,10,13,0,6,0,14,1.4,0.6,22,-2,0,0.196,1.4779E+11,8.4658E-05,447.7206444,0.142857143,4,-0.2,0.184021576,229,1.706807233,227,0.062611528,229,0.144587014,229,0.124726263,229
-1000,2956185,229.087009,229.087018,0.009,0.038,C14 H13 O3,14,13,0,3,0,14,1,0.214285714,30,5,0,0.038,1.4779E+11,2.00026E-05,447.7206444,0.52,8,-0.571428571,0.168782611,229,1.691669685,227,0.047364477,229,0.159847864,229,0.139985791,229
-1000,10443176,229.108073,229.108147,0.074,0.325,C11 H17 O5,11,17,0,5,0,18,1.636363636,0.454545455,24,-2,0,0.325,1.4779E+11,7.06621E-05,447.7206444,0.058823529,3,-0.727272727,0.147677204,229,1.670704735,227,0.026247872,229,0.180983581,229,0.161119676,229
-1000,4285889,229.144519,229.144533,0.014,0.062,C12 H21 O4,12,21,0,4,0,22,1.833333333,0.333333333,26,-2,0,0.062,1.4779E+11,2.89998E-05,447.7206444,0,2,-1.166666667,0.111331833,229,1.634601245,227,0.010116784,229,0.217381149,229,0.197514089,229
-1000,2362315,229.159769,229.159789,0.02,0.088,C16 H21 O,16,21,0,1,0,22,1.375,0.0625,34,5,0,0.088,1.4779E+11,1.59842E-05,447.7206444,0.35483871,6,-1.25,0.096092868,229,1.619463697,227,0.025363835,229,0.232641999,229,0.212773616,229
-1000,2719952,231.029837,231.029897,0.06,0.261,C12 H7 O5,12,7,0,5,0,8,0.666666667,0.416666667,26,4,0,0.261,1.4779E+11,1.84041E-05,447.7206444,0.684210526,9,0.166666667,0.228073047,231,1.763875673,229,0.105625171,231,0.103344532,231,0.083314009,231
-1000,2162643,231.033307,231.033268,-0.039,-0.169,C9 H11 O5 S,9,11,0,5,1,12,1.333333333,0.555555556,20,-1,1,0.169,1.4779E+11,1.46332E-05,447.7206444,0.090909091,4,0,0.224705811,231,1.760530846,229,0.102256148,231,0.106716603,231,0.086685788,231
-1000,3779305,231.066231,231.066282,0.051,0.221,C13 H11 O4,13,11,0,4,0,12,0.923076923,0.307692308,28,4,0,0.221,1.4779E+11,2.55721E-05,447.7206444,0.545454545,8,-0.307692308,0.191728675,231,1.727773175,229,0.069261514,231,0.139741099,231,0.119707421,231
-1000,7907064,231.087349,231.087412,0.063,0.272,C10 H15 O6,10,15,0,6,0,16,1.6,0.6,22,-3,0,0.272,1.4779E+11,5.35019E-05,447.7206444,0,3,-0.4,0.170622269,231,1.706807233,229,0.048143909,231,0.160877816,231,0.140842307,231
-1000,5009154,231.10263,231.102668,0.038,0.163,C14 H15 O3,14,15,0,3,0,16,1.142857143,0.214285714,30,4,0,0.163,1.4779E+11,3.38936E-05,447.7206444,0.44,7,-0.714285714,0.155383304,231,1.691669685,229,0.032896858,231,0.176138667,231,0.156101834,231
-1000,4104641,232.134259,232.134302,0.043,0.185,C14 H18 N O2,14,18,1,2,0,19,1.357142857,0.142857143,31,4,1,0.185,1.4779E+11,2.77734E-05,447.7206444,0.333333333,6,-0.857142857,0.124901235,232,1.668045544,230,0.001868015,232,0.208100637,232,0.187974361,232
-1000,2373620,232.966118,232.966251,0.133,0.571,C9 H N2 O4 S,9,1,2,4,1,2,0.222222222,0.444444444,22,6,3,0.571,1.4779E+11,1.60607E-05,447.7206444,1.25,10,1.555555556,0.293881197,233,1.842555999,231,0.170407036,233,0.040314125,233,0.020115718,233
-1000,2090001,233.00911,233.009161,0.052,0.222,C11 H5 O6,11,5,0,6,0,6,0.545454545,0.545454545,24,3,0,0.222,1.4779E+11,1.41417E-05,447.7206444,0.75,9,0.545454545,0.251019111,233,1.799979163,231,0.127522207,233,0.083237767,233,0.063035639,233
-1000,7506986,233.045505,233.045547,0.042,0.179,C12 H9 O5,12,9,0,5,0,10,0.833333333,0.416666667,26,3,0,0.179,1.4779E+11,5.07948E-05,447.7206444,0.578947368,8,0,0.21467374,233,1.763875673,231,0.091157551,233,0.119635334,233,0.099430052,233
-1000,9309250,233.081868,233.081932,0.064,0.276,C13 H13 O4,13,13,0,4,0,14,1.076923077,0.307692308,28,3,0,0.276,1.4779E+11,6.29896E-05,447.7206444,0.454545455,7,-0.461538462,0.178329368,233,1.727773175,231,0.054793895,233,0.156031901,233,0.135823465,233
-1000,8467547,233.118278,233.118318,0.04,0.17,C14 H17 O3,14,17,0,3,0,18,1.285714286,0.214285714,30,3,0,0.17,1.4779E+11,5.72943E-05,447.7206444,0.36,6,-0.857142857,0.141983996,233,1.691669685,231,0.018429239,233,0.192429469,233,0.172217878,233
-1000,10740851,233.154649,233.154703,0.055,0.235,C15 H21 O2,15,21,0,2,0,22,1.466666667,0.133333333,32,3,0,0.235,1.4779E+11,7.26763E-05,447.7206444,0.285714286,5,-1.2,0.105639624,233,1.655567187,231,0.017934418,233,0.228826036,233,0.208611291,233
-1000,3061960,234.040771,234.040796,0.025,0.108,C11 H8 N O5,11,8,1,5,0,9,0.818181818,0.454545455,25,3,1,0.108,1.4779E+11,2.07183E-05,447.7206444,0.6,8,0.363636364,0.220536044,234,1.77635403,232,0.096492364,234,0.115200737,234,0.094909166,234
412.64,2414304,234.077097,234.077181,0.085,0.361,C12 H12 N O4,12,12,1,4,0,13,1.083333333,0.333333333,27,3,1,0.361,1.4779E+11,1.6336E-05,447.7206444,0.444444444,7,-0.166666667,0.184191671,234,1.740251532,232,0.060128708,234,0.151597305,234,0.131302579,234
-1000,4474201,235.024707,235.024812,0.104,0.445,C11 H7 O6,11,7,0,6,0,8,0.727272727,0.545454545,24,2,0,0.445,1.4779E+11,3.0274E-05,447.7206444,0.625,8,0.363636364,0.237618805,235,1.799978171,233,0.113053588,235,0.099529569,235,0.079152683,235
-1000,10146161,235.061151,235.061197,0.046,0.196,C12 H11 O5,12,11,0,5,0,12,1,0.416666667,26,2,0,0.196,1.4779E+11,6.86524E-05,447.7206444,0.473684211,7,-0.166666667,0.201274433,235,1.763875673,233,0.076689932,235,0.135926137,235,0.115546096,235
-1000,2305660,235.076623,235.076453,-0.17,-0.723,C16 H11 O2,16,11,0,2,0,12,0.75,0.125,34,9,0,0.723,1.4779E+11,1.56009E-05,447.7206444,0.666666667,11,-0.5,0.186035467,235,1.748738124,233,0.061442881,235,0.151186987,235,0.130805623,235
139.38,12843402,235.097517,235.097583,0.065,0.278,C13 H15 O4,13,15,0,4,0,16,1.230769231,0.307692308,28,2,0,0.278,1.4779E+11,8.69029E-05,447.7206444,0.363636364,6,-0.615384615,0.164929061,235,1.727772183,233,0.040325276,235,0.172323704,235,0.151940509,235
495.26,4408716,235.100886,235.100954,0.068,0.288,C10 H19 O4 S,10,19,0,4,1,20,2,0.4,22,-3,1,0.288,1.4779E+11,2.98309E-05,447.7206444,-0.285714286,1,-1,0.161561826,235,1.724427356,233,0.036956253,235,0.175695776,235,0.155312288,235
-1000,5765538,235.133905,235.133968,0.063,0.267,C14 H19 O3,14,19,0,3,0,20,1.428571429,0.214285714,30,2,0,0.267,1.4779E+11,3.90116E-05,447.7206444,0.28,5,-1,0.128584689,235,1.691669685,233,0.003961619,235,0.208720271,235,0.188333921,235
-1000,11995578,235.170316,235.170354,0.038,0.162,C15 H23 O2,15,23,0,2,0,24,1.6,0.133333333,32,2,0,0.162,1.4779E+11,8.11662E-05,447.7206444,0.214285714,4,-1.333333333,0.092239318,235,1.655566195,233,0.032403037,235,0.245117839,235,0.224728334,235
-1000,4180998,236.056421,236.056446,0.025,0.107,C11 H10 N O5,11,10,1,5,0,11,1,0.454545455,25,2,1,0.107,1.4779E+11,2.82901E-05,447.7206444,0.466666667,7,0.181818182,0.207136736,236,1.77635403,234,0.082024745,236,0.13149154,236,0.11102521,236
-1000,3917854,236.092767,236.092832,0.064,0.272,C12 H14 N O4,12,14,1,4,0,15,1.25,0.333333333,27,2,1,0.272,1.4779E+11,2.65095E-05,447.7206444,0.333333333,6,-0.333333333,0.170791365,236,1.74025054,234,0.045660089,236,0.167889107,236,0.147419623,236
-1000,4817550,237.04036,237.040462,0.102,0.428,C11 H9 O6,11,9,0,6,0,10,0.909090909,0.545454545,24,1,0,0.428,1.4779E+11,3.25972E-05,447.7206444,0.5,7,0.181818182,0.224219497,237,1.799978171,235,0.098585969,237,0.115820372,237,0.095268727,237
-1000,16080549,237.076792,237.076847,0.055,0.231,C12 H13 O5,12,13,0,5,0,14,1.166666667,0.416666667,26,1,0,0.231,1.4779E+11,0.000108806,447.7206444,0.368421053,6,-0.333333333,0.187875125,237,1.763875673,235,0.062222312,237,0.152216939,237,0.131662139,237
8.37,26652350,237.113166,237.113233,0.066,0.28,C13 H17 O4,13,17,0,4,0,18,1.384615385,0.307692308,28,1,0,0.28,1.4779E+11,0.000180339,447.7206444,0.272727273,5,-0.769230769,0.151529754,237,1.727772183,235,0.025857656,237,0.188614507,237,0.168056552,237
240.86,3843797,237.149594,237.149618,0.024,0.102,C14 H21 O3,14,21,0,3,0,22,1.571428571,0.214285714,30,1,0,0.102,1.4779E+11,2.60084E-05,447.7206444,0.2,4,-1.142857143,0.115185382,237,1.691669685,235,0.010506,237,0.225011074,237,0.204449965,237
-1000,14844207,238.072044,238.072096,0.052,0.217,C11 H12 N O5,11,12,1,5,0,13,1.181818182,0.454545455,25,1,1,0.217,1.4779E+11,0.000100441,447.7206444,0.333333333,6,0,0.193737429,238,1.77635403,236,0.067557125,238,0.147782342,238,0.127141253,238
-1000,3146567,238.10844,238.108482,0.042,0.176,C12 H16 N O4,12,16,1,4,0,17,1.416666667,0.333333333,27,1,1,0.176,1.4779E+11,2.12907E-05,447.7206444,0.222222222,5,-0.5,0.157392058,238,1.74025054,236,0.03119247,238,0.18417991,238,0.163535666,238
-1000,8928173,239.05606,239.056112,0.051,0.214,C11 H11 O6,11,11,0,6,0,12,1.090909091,0.545454545,24,0,0,0.214,1.4779E+11,6.04111E-05,447.7206444,0.375,6,0,0.21082019,239,1.799978171,237,0.084118349,239,0.132111174,239,0.11138477,239
599.93,7041972,239.067304,239.067345,0.041,0.171,C10 H11 N2 O5,10,11,2,5,0,12,1.2,0.5,24,1,2,0.171,1.4779E+11,4.76484E-05,447.7206444,0.272727273,6,0.4,0.199599733,239,1.788832387,237,0.072891939,239,0.143347745,239,0.122620368,239
6.77,23147460,239.09244,239.092497,0.058,0.241,C12 H15 O5,12,15,0,5,0,16,1.333333333,0.416666667,26,0,0,0.241,1.4779E+11,0.000156624,447.7206444,0.263157895,5,-0.5,0.174475818,239,1.763875673,237,0.047754693,239,0.168507741,239,0.147778183,239
20.69,29078492,239.128825,239.128883,0.058,0.241,C13 H19 O4,13,19,0,4,0,20,1.538461538,0.307692308,28,0,0,0.241,1.4779E+11,0.000196755,447.7206444,0.181818182,4,-0.923076923,0.138130447,239,1.727772183,237,0.011390037,239,0.204905309,239,0.184172596,239
-1000,2165780,240.014776,240.014975,0.199,0.829,C9 H6 N O7,9,6,1,7,0,7,0.777777778,0.777777778,21,0,1,0.829,1.4779E+11,1.46544E-05,447.7206444,0.555555556,7,1.111111111,0.253027865,240,1.848560018,238,0.125817819,240,0.09127901,240,0.070469471,240
385.95,4105795,240.087635,240.087746,0.111,0.462,C11 H14 N O5,11,14,1,5,0,15,1.363636364,0.454545455,25,0,1,0.462,1.4779E+11,2.77812E-05,447.7206444,0.2,5,-0.181818182,0.180338122,240,1.77635403,238,0.053089506,240,0.164073144,240,0.143257297,240
400.67,2608285,241.035369,241.035376,0.007,0.03,C10 H9 O7,10,9,0,7,0,10,1,0.7,22,-1,0,0.03,1.4779E+11,1.76485E-05,447.7206444,0.384615385,6,0.4,0.233766254,241,1.836081661,239,0.106015386,241,0.112004409,241,0.091106401,241
-1000,21887156,241.071706,241.071762,0.055,0.229,C11 H13 O6,11,13,0,6,0,14,1.272727273,0.545454545,24,-1,0,0.229,1.4779E+11,0.000148096,447.7206444,0.25,5,-0.181818182,0.197420883,241,1.799978171,239,0.06965073,241,0.148401977,241,0.127500814,241
583.96,2763966,241.087028,241.087018,-0.011,-0.044,C15 H13 O3,15,13,0,3,0,14,0.933333333,0.2,32,6,0,0.044,1.4779E+11,1.87019E-05,447.7206444,0.555555556,9,-0.533333333,0.182181918,241,1.784840622,239,0.054403679,241,0.163662827,241,0.142760341,241
117.01,20330700,241.108077,241.108147,0.07,0.292,C12 H17 O5,12,17,0,5,0,18,1.5,0.416666667,26,-1,0,0.292,1.4779E+11,0.000137564,447.7206444,0.157894737,4,-0.666666667,0.161076511,241,1.763875673,239,0.033287073,241,0.184798544,241,0.163894227,241
23.4,26687714,241.144474,241.144533,0.059,0.244,C13 H21 O4,13,21,0,4,0,22,1.692307692,0.307692308,28,-1,0,0.244,1.4779E+11,0.000180578,447.7206444,0.090909091,3,-1.076923077,0.12473114,241,1.727772183,239,0.003077583,241,0.221196111,241,0.200288639,241
-1000,2401553,241.217314,241.217304,-0.01,-0.043,C15 H29 O2,15,29,0,2,0,30,2,0.133333333,32,-1,0,0.043,1.4779E+11,1.62497E-05,447.7206444,0,1,-1.733333333,0.052041397,241,1.655566195,239,0.075805895,241,0.293990246,241,0.273076465,241
-1000,2986814,242.103324,242.103396,0.072,0.296,C11 H16 N O5,11,16,1,5,0,17,1.545454545,0.454545455,25,-1,1,0.296,1.4779E+11,2.02098E-05,447.7206444,0.066666667,4,-0.363636364,0.166938815,242,1.77635403,240,0.038621887,242,0.180363947,242,0.159373341,242
-1000,4034946,243.03318,243.033268,0.088,0.363,C10 H11 O5 S,10,11,0,5,1,12,1.2,0.5,22,0,1,0.363,1.4779E+11,2.73018E-05,447.7206444,0.230769231,5,0,0.238105118,243,1.853701784,241,0.10929535,243,0.110531566,243,0.089460339,243
-1000,4280717,243.051005,243.051026,0.021,0.087,C10 H11 O7,10,11,0,7,0,12,1.2,0.7,22,-2,0,0.087,1.4779E+11,2.89648E-05,447.7206444,0.230769231,5,0.2,0.220366947,243,1.836081661,241,0.091547767,243,0.128295211,243,0.107222445,243
287.24,3994006,243.066171,243.066282,0.112,0.46,C14 H11 O4,14,11,0,4,0,12,0.857142857,0.285714286,30,5,0,0.46,1.4779E+11,2.70248E-05,447.7206444,0.583333333,9,-0.285714286,0.205127982,243,1.820944112,241,0.076300716,243,0.143556061,243,0.122481972,243
395.65,4626841,243.069574,243.069654,0.08,0.327,C11 H15 O4 S,11,15,0,4,1,16,1.454545455,0.363636364,24,0,1,0.327,1.4779E+11,3.13068E-05,447.7206444,0.125,4,-0.545454545,0.201759747,243,1.817598293,241,0.072930694,243,0.146929133,243,0.125854752,243
106.13,24116644,243.087356,243.087412,0.056,0.23,C11 H15 O6,11,15,0,6,0,16,1.454545455,0.545454545,24,-2,0,0.23,1.4779E+11,0.000163181,447.7206444,0.125,4,-0.363636364,0.184021576,243,1.799978171,241,0.055183111,243,0.164692779,243,0.143616857,243
506.51,4901300,243.113835,243.113901,0.066,0.272,C14 H15 N2 O2,14,15,2,2,0,16,1.142857143,0.142857143,32,6,2,0.272,1.4779E+11,3.31639E-05,447.7206444,0.454545455,8,-0.428571429,0.157562154,243,1.773694838,241,0.028709649,243,0.1911902,243,0.170111982,243
193.22,7869882,243.123721,243.123797,0.076,0.313,C12 H19 O5,12,19,0,5,0,20,1.666666667,0.416666667,26,-2,0,0.313,1.4779E+11,5.32503E-05,447.7206444,0.052631579,3,-0.833333333,0.147677204,243,1.763875673,241,0.018819454,243,0.201089346,243,0.18001027,243
-1000,2159556,243.138992,243.139053,0.062,0.254,C16 H19 O2,16,19,0,2,0,20,1.25,0.125,34,5,0,0.254,1.4779E+11,1.46123E-05,447.7206444,0.4,7,-1,0.132438239,243,1.748738124,241,0.003572403,243,0.216350196,243,0.195269797,243
-1000,3086801,243.160163,243.160183,0.02,0.083,C13 H23 O4,13,23,0,4,0,24,1.846153846,0.307692308,28,-2,0,0.083,1.4779E+11,2.08864E-05,447.7206444,0,2,-1.230769231,0.111331833,243,1.727772183,241,0.017545202,243,0.237486914,243,0.216404683,243
515.08,2453514,244.082611,244.082661,0.05,0.204,C10 H14 N O6,10,14,1,6,0,15,1.5,0.6,23,-2,1,0.204,1.4779E+11,1.66013E-05,447.7206444,0,4,0,0.18988388,244,1.812456528,242,0.060517924,244,0.160258182,244,0.139095971,244
-1000,4736598,245.045503,245.045547,0.044,0.179,C13 H9 O5,13,9,0,5,0,10,0.769230769,0.384615385,28,4,0,0.179,1.4779E+11,3.20494E-05,447.7206444,0.619047619,9,0,0.228073047,245,1.85704661,243,0.098196753,245,0.123450297,245,0.102204603,245
