mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
495.74,4422154,683.416199,683.416457,0.258,0.377,C40 H59 O9,40,59,0,9,0,60,1.5,0.225,82,2,0,0.377,1.14141E+11,3.87429E-05,395.0801264,0.183098592,11,-1.05,0.346651921,683,4.889755662,678,0.015564809,683,0.633724343,684,0.574471453,684
512.48,2796040,683.446623,683.446318,-0.305,-0.446,C40 H63 N2 O5 S,40,63,2,5,1,64,1.6,0.125,84,5,3,0.446,1.14141E+11,2.44964E-05,395.0801264,0.130434783,10,-1.15,0.316824264,683,4.86012651,678,0.045408292,683,0.663594836,684,0.604339358,684
400.11,5550597,683.474237,683.473972,-0.265,-0.388,C38 H67 O10,38,67,0,10,0,68,1.789473684,0.263157895,78,-5,0,0.388,1.14141E+11,4.86293E-05,395.0801264,0,5,-1.263157895,0.289201143,683,4.832687222,678,0.07304607,683,0.691257628,684,0.631999752,684
-1000,2812412,683.589129,683.588489,-0.64,-0.936,C47 H75 N2 O,47,75,2,1,0,76,1.617021277,0.021276596,98,10,2,0.936,1.14141E+11,2.46398E-05,395.0801264,0.191011236,11,-1.446808511,1.174812014,683,5.719059361,678,0.812504105,683,0.194188966,684,0.253456771,684
632.31,2872767,684.302201,684.30255,0.349,0.51,C36 H46 N O12,36,46,1,12,0,47,1.305555556,0.333333333,75,2,1,0.51,1.14141E+11,2.51686E-05,395.0801264,0.24137931,14,-0.555555556,0.461548341,684,5.010542505,679,0.098861974,684,0.520099044,685,0.460769329,684
489.76,6898028,685.286488,685.286565,0.077,0.113,C36 H45 O13,36,45,0,13,0,46,1.277777778,0.361111111,74,1,0,0.113,1.14141E+11,6.04343E-05,395.0801264,0.254237288,14,-0.555555556,0.478632101,685,5.034167638,680,0.115424197,685,0.504426876,686,0.445011846,685
487.9,10377577,685.322693,685.322951,0.258,0.376,C37 H49 O12,37,49,0,12,0,50,1.351351351,0.324324324,76,1,0,0.376,1.14141E+11,9.09189E-05,395.0801264,0.225806452,13,-0.702702703,0.442286729,685,4.998064148,680,0.079059541,685,0.540824443,686,0.481406259,685
503.75,10914150,685.35904,685.359336,0.296,0.432,C38 H53 O11,38,53,0,11,0,54,1.421052632,0.289473684,78,1,0,0.432,1.14141E+11,9.56199E-05,395.0801264,0.2,12,-0.842105263,0.405942357,685,4.96196165,680,0.042695884,685,0.577221011,686,0.517799671,686
444.09,7350627,685.395506,685.395722,0.216,0.315,C39 H57 O10,39,57,0,10,0,58,1.487179487,0.256410256,80,1,0,0.315,1.14141E+11,6.43995E-05,395.0801264,0.176470588,11,-0.974358974,0.369596986,685,4.92585816,680,0.006331228,685,0.613618578,686,0.554194084,686
350.36,4614496,685.430051,685.429605,-0.446,-0.651,C44 H61 O4 S,44,61,0,4,1,62,1.409090909,0.090909091,90,10,1,0.651,1.14141E+11,4.0428E-05,395.0801264,0.268292683,14,-1.181818182,0.33575182,685,4.892238236,680,0.027531896,685,0.64751235,686,0.588084918,686
-1000,3204446,685.452711,685.453236,0.526,0.767,C37 H65 O11,37,65,0,11,0,66,1.783783784,0.297297297,76,-6,0,0.767,1.14141E+11,2.80744E-05,395.0801264,-0.015873016,5,-1.189189189,0.312147207,685,4.868790713,680,0.051149034,685,0.671150863,686,0.611721382,686
513.92,3918020,687.265222,687.26583,0.607,0.883,C35 H43 O14,35,43,0,14,0,44,1.257142857,0.4,72,0,0,0.883,1.14141E+11,3.43261E-05,395.0801264,0.25,14,-0.457142857,0.501577166,686,5.070270136,682,0.137320234,687,0.484321111,687,0.424734477,687
206.52,9099457,687.301982,687.302215,0.234,0.34,C36 H47 O13,36,47,0,13,0,48,1.333333333,0.361111111,74,0,0,0.34,1.14141E+11,7.97212E-05,395.0801264,0.220338983,13,-0.611111111,0.465232793,687,5.034167638,682,0.100956577,687,0.520717678,688,0.461127889,687
458.55,11573438,687.338307,687.338601,0.294,0.428,C37 H51 O12,37,51,0,12,0,52,1.405405405,0.324324324,76,0,0,0.428,1.14141E+11,0.000101396,395.0801264,0.193548387,12,-0.756756757,0.428887422,687,4.998064148,682,0.064591921,687,0.557115246,688,0.497522302,687
261.95,12675259,687.374688,687.374986,0.298,0.434,C38 H55 O11,38,55,0,11,0,56,1.473684211,0.289473684,78,0,0,0.434,1.14141E+11,0.000111049,395.0801264,0.169230769,11,-0.894736842,0.39254305,687,4.96196165,682,0.028228265,687,0.593511813,688,0.533915715,688
235.27,6035640,687.411375,687.411372,-0.003,-0.005,C39 H59 O10,39,59,0,10,0,60,1.538461538,0.256410256,80,0,0,0.005,1.14141E+11,5.28788E-05,395.0801264,0.147058824,10,-1.025641026,0.356197679,687,4.92585816,682,0.008136391,687,0.629909381,688,0.570310128,688
465.27,3393719,687.42736,687.426628,-0.733,-1.066,C43 H59 O7,43,59,0,7,0,60,1.395348837,0.162790698,88,7,0,1.066,1.14141E+11,2.97327E-05,395.0801264,0.265822785,14,-1.069767442,0.340958714,687,4.910720611,682,0.023383442,687,0.645170231,688,0.585569655,688
82.23,5408938,687.577801,687.578043,0.242,0.352,C40 H79 O8,40,79,0,8,0,80,2,0.2,82,-7,0,0.352,1.14141E+11,4.73882E-05,395.0801264,-0.083333333,1,-1.6,1.189712785,687,5.760481234,682,0.825290378,687,0.203366632,688,0.262980336,688
490.2,5715994,689.281164,689.28148,0.316,0.458,C35 H45 O14,35,45,0,14,0,46,1.314285714,0.4,72,-1,0,0.458,1.14141E+11,5.00784E-05,395.0801264,0.214285714,13,-0.514285714,0.488177858,689,5.070270136,684,0.122852615,689,0.500611913,690,0.44085052,689
483.24,10614807,689.317659,689.317865,0.206,0.299,C36 H49 O13,36,49,0,13,0,50,1.388888889,0.361111111,74,-1,0,0.299,1.14141E+11,9.29973E-05,395.0801264,0.186440678,12,-0.666666667,0.451833486,689,5.034167638,684,0.086488958,689,0.537008481,690,0.477243933,689
366.6,10823700,689.3542,689.354251,0.051,0.074,C37 H53 O12,37,53,0,12,0,54,1.459459459,0.324324324,76,-1,0,0.074,1.14141E+11,9.48274E-05,395.0801264,0.161290323,11,-0.810810811,0.415488115,689,4.998064148,684,0.050124302,689,0.573406048,690,0.513638346,690
504.23,7290897,689.384378,689.384112,-0.266,-0.386,C37 H57 N2 O8 S,37,57,2,8,1,58,1.567567568,0.216216216,78,2,3,0.386,1.14141E+11,6.38762E-05,395.0801264,0.1,10,-0.918918919,0.385660458,689,4.968434996,684,0.020280819,689,0.603276541,690,0.54350625,690
441.64,8267793,689.39046,689.390636,0.176,0.255,C38 H57 O11,38,57,0,11,0,58,1.526315789,0.289473684,78,-1,0,0.255,1.14141E+11,7.24349E-05,395.0801264,0.138461538,10,-0.947368421,0.379143743,689,4.96196165,684,0.013760645,689,0.609802615,690,0.550031758,690
-1000,3137550,689.427052,689.427022,-0.031,-0.044,C39 H61 O10,39,61,0,10,0,62,1.58974359,0.256410256,80,-1,0,0.044,1.14141E+11,2.74884E-05,395.0801264,0.117647059,9,-1.076923077,0.342798372,689,4.92585816,684,0.02260401,689,0.646200183,690,0.586426171,690
437.69,4581308,690.400865,690.401141,0.277,0.401,C41 H56 N O8,41,56,1,8,0,57,1.390243902,0.195121951,85,6,1,0.401,1.14141E+11,4.01373E-05,395.0801264,0.25,14,-0.926829268,0.369767082,690,4.959302458,685,0.003848408,690,0.620628869,691,0.5607704,691
-1000,2815902,690.749415,690.74974,0.325,0.47,C47 H96 N O,47,96,1,1,0,97,2.063829787,0.021276596,97,-1,1,0.47,1.14141E+11,2.46704E-05,395.0801264,-0.032967033,0,-1.957446809,1.021557331,690,5.613410066,685,0.655453896,690,0.030661307,691,0.09055,691
374.84,6084464,691.297322,691.29713,-0.192,-0.277,C35 H47 O14,35,47,0,14,0,48,1.371428571,0.4,72,-2,0,0.277,1.14141E+11,5.33066E-05,395.0801264,0.178571429,12,-0.571428571,0.474778551,691,5.070270136,686,0.108384995,691,0.516902716,692,0.456966564,691
509.83,3350383,691.31235,691.312386,0.036,0.052,C39 H47 O11,39,47,0,11,0,48,1.230769231,0.282051282,80,5,0,0.052,1.14141E+11,2.9353E-05,395.0801264,0.313432836,16,-0.666666667,0.459539586,691,5.055132588,686,0.093137944,691,0.532163566,692,0.472226091,691
322.54,10307437,691.333385,691.333515,0.131,0.189,C36 H51 O13,36,51,0,13,0,52,1.444444444,0.361111111,74,-2,0,0.189,1.14141E+11,9.03044E-05,395.0801264,0.152542373,11,-0.722222222,0.438434179,691,5.034167638,686,0.072021339,691,0.553299283,692,0.493359976,691
315.83,8513386,691.369714,691.369901,0.187,0.271,C37 H55 O12,37,55,0,12,0,56,1.513513514,0.324324324,76,-2,0,0.271,1.14141E+11,7.45866E-05,395.0801264,0.129032258,10,-0.864864865,0.402088808,691,4.998064148,686,0.035656683,691,0.589696851,692,0.529754389,692
209.24,5900135,691.406434,691.406286,-0.148,-0.214,C38 H59 O11,38,59,0,11,0,60,1.578947368,0.289473684,78,-2,0,0.214,1.14141E+11,5.16916E-05,395.0801264,0.107692308,9,-1,0.365744436,691,4.96196165,686,0.000706974,691,0.626093418,692,0.566147802,692
591.63,3180311,692.368846,692.368521,-0.325,-0.469,C33 H58 N O12 S,33,58,1,12,1,59,1.787878788,0.363636364,69,-7,2,0.469,1.14141E+11,2.7863E-05,395.0801264,-0.12,5,-0.909090909,0.404583876,692,5.007197678,687,0.037622473,692,0.588634325,693,0.528605283,693
-1000,3053266,693.196478,693.197099,0.621,0.896,C31 H37 N2 O14 S,31,37,2,14,1,38,1.225806452,0.451612903,66,0,3,0.896,1.14141E+11,2.67499E-05,395.0801264,0.19047619,14,-0.064516129,0.576931073,692,5.185052961,688,0.209530517,693,0.417475742,693,0.35737486,693
502.71,3128011,693.277062,693.276394,-0.667,-0.962,C34 H45 O15,34,45,0,15,0,46,1.352941176,0.441176471,70,-3,0,0.962,1.14141E+11,2.74048E-05,395.0801264,0.169811321,12,-0.470588235,0.497724615,693,5.106373626,688,0.130282032,693,0.49679595,693,0.436688194,693
514.1,4611786,693.291714,693.29165,-0.064,-0.092,C38 H45 O12,38,45,0,12,0,46,1.210526316,0.315789474,78,4,0,0.092,1.14141E+11,4.04043E-05,395.0801264,0.3125,16,-0.578947368,0.48248565,693,5.091236078,688,0.115034981,693,0.512056801,694,0.451947722,693
492.63,4519624,693.312902,693.31278,-0.122,-0.176,C35 H49 O14,35,49,0,14,0,50,1.428571429,0.4,72,-3,0,0.176,1.14141E+11,3.95968E-05,395.0801264,0.142857143,11,-0.628571429,0.461379244,693,5.070270136,688,0.093917376,693,0.533193518,694,0.473082607,693
573.87,4986567,693.32834,693.328036,-0.304,-0.438,C39 H49 O11,39,49,0,11,0,50,1.282051282,0.282051282,80,4,0,0.438,1.14141E+11,4.36878E-05,395.0801264,0.28358209,15,-0.717948718,0.446140279,693,5.055132588,688,0.078670325,693,0.548454368,694,0.488342135,693
444.37,7694021,693.348894,693.349165,0.271,0.391,C36 H53 O13,36,53,0,13,0,54,1.5,0.361111111,74,-3,0,0.391,1.14141E+11,6.7408E-05,395.0801264,0.118644068,10,-0.777777778,0.425034872,693,5.034167638,688,0.057553719,693,0.569590085,694,0.50947602,694
540.6,3459780,693.364271,693.364421,0.151,0.217,C40 H53 O10,40,53,0,10,0,54,1.35,0.25,82,4,0,0.217,1.14141E+11,3.03115E-05,395.0801264,0.257142857,14,-0.85,0.409795907,693,5.01903009,688,0.042306668,693,0.584850935,694,0.524735547,694
348.46,6284994,693.385213,693.385551,0.337,0.487,C37 H57 O12,37,57,0,12,0,58,1.567567568,0.324324324,76,-3,0,0.487,1.14141E+11,5.50634E-05,395.0801264,0.096774194,9,-0.918918919,0.388689501,693,4.998064148,688,0.021189063,693,0.605987653,694,0.545870433,694
496.02,3013311,693.421775,693.421936,0.161,0.232,C38 H61 O11,38,61,0,11,0,62,1.631578947,0.289473684,78,-3,0,0.232,1.14141E+11,2.63999E-05,395.0801264,0.076923077,8,-1.052631579,0.352345128,693,4.96196165,688,0.015174593,693,0.64238422,694,0.582263846,694
650.58,4120102,695.270593,695.270915,0.322,0.463,C37 H43 O13,37,43,0,13,0,44,1.189189189,0.351351351,76,3,0,0.463,1.14141E+11,3.60966E-05,395.0801264,0.31147541,16,-0.486486486,0.505430715,694,5.127338576,690,0.136931018,695,0.491951036,695,0.431670353,695
373.82,6575651,695.307109,695.307301,0.192,0.276,C38 H47 O12,38,47,0,12,0,48,1.263157895,0.315789474,78,3,0,0.276,1.14141E+11,5.76099E-05,395.0801264,0.28125,15,-0.631578947,0.469085344,695,5.091235085,690,0.100566362,695,0.528348603,696,0.468064766,695
456.99,5105185,695.328728,695.32843,-0.298,-0.429,C35 H51 O14,35,51,0,14,0,52,1.485714286,0.4,72,-4,0,0.429,1.14141E+11,4.4727E-05,395.0801264,0.107142857,10,-0.685714286,0.447979937,695,5.070270136,690,0.079449756,695,0.54948432,696,0.489198651,695
350.89,6555168,695.343279,695.343686,0.407,0.585,C39 H51 O11,39,51,0,11,0,52,1.333333333,0.282051282,80,3,0,0.585,1.14141E+11,5.74304E-05,395.0801264,0.253731343,14,-0.769230769,0.432740972,695,5.055132588,690,0.064202705,695,0.564745171,696,0.504458178,696
440.56,6149662,695.364504,695.364815,0.311,0.447,C36 H55 O13,36,55,0,13,0,56,1.555555556,0.361111111,74,-4,0,0.447,1.14141E+11,5.38778E-05,395.0801264,0.084745763,9,-0.833333333,0.411635565,695,5.034167638,690,0.0430861,695,0.585880888,696,0.525592064,696
548.64,4902429,695.379768,695.380072,0.303,0.436,C40 H55 O10,40,55,0,10,0,56,1.4,0.25,82,3,0,0.436,1.14141E+11,4.29506E-05,395.0801264,0.228571429,13,-0.9,0.396395601,695,5.019029097,690,0.02783805,695,0.601142738,696,0.540852591,696
500.87,3567131,695.400932,695.401201,0.269,0.387,C37 H59 O12,37,59,0,12,0,60,1.621621622,0.324324324,76,-4,0,0.387,1.14141E+11,3.1252E-05,395.0801264,0.064516129,8,-0.972972973,0.375290193,695,4.998064148,690,0.006721444,695,0.622278455,696,0.561986476,696
-1000,3389978,695.416899,695.416457,-0.442,-0.636,C41 H59 O9,41,59,0,9,0,60,1.463414634,0.219512195,84,3,0,0.636,1.14141E+11,2.96999E-05,395.0801264,0.205479452,12,-1.024390244,0.360051228,695,4.982926599,690,0.008525607,695,0.637539305,696,0.577246004,696
-1000,3401234,695.510265,695.510357,0.092,0.133,C40 H71 O9,40,71,0,9,0,72,1.8,0.225,82,-4,0,0.133,1.14141E+11,2.97985E-05,395.0801264,0.014084507,5,-1.35,1.266256078,695,5.889755662,690,0.897629475,695,0.268530842,696,0.328832285,696
531.82,3011089,695.52561,695.525614,0.004,0.006,C44 H71 O6,44,71,0,6,0,72,1.636363636,0.136363636,90,3,0,0.006,1.14141E+11,2.63804E-05,395.0801264,0.146341463,9,-1.363636364,1.251016114,695,5.874617121,690,0.882381424,695,0.253268992,696,0.313571758,696
-1000,6647311,695.546321,695.546743,0.422,0.607,C41 H75 O8,41,75,0,8,0,76,1.853658537,0.195121951,84,-4,0,0.607,1.14141E+11,5.82377E-05,395.0801264,0,4,-1.463414634,1.229910707,695,5.853652172,690,0.861264819,695,0.232133275,696,0.292437872,696
489.6,3222916,697.249786,697.25018,0.393,0.564,C36 H41 O14,36,41,0,14,0,42,1.166666667,0.388888889,74,2,0,0.564,1.14141E+11,2.82363E-05,395.0801264,0.310344828,16,-0.388888889,0.52837578,696,5.163441074,692,0.158827055,697,0.471845271,697,0.411392984,697
375,5625217,697.28587,697.286565,0.695,0.997,C37 H45 O13,37,45,0,13,0,46,1.243243243,0.351351351,76,2,0,0.997,1.14141E+11,4.9283E-05,395.0801264,0.278688525,15,-0.540540541,0.492031408,697,5.127338576,692,0.122463399,697,0.508241838,698,0.447786396,697
489.4,2872703,697.308396,697.307694,-0.701,-1.006,C34 H49 O15,34,49,0,15,0,50,1.470588235,0.441176471,70,-5,0,1.006,1.14141E+11,2.5168E-05,395.0801264,0.094339623,10,-0.588235294,0.470926001,697,5.106373626,692,0.101346793,697,0.529377555,698,0.468920282,697
509.14,7923070,697.322571,697.322951,0.38,0.544,C38 H49 O12,38,49,0,12,0,50,1.315789474,0.315789474,78,2,0,0.544,1.14141E+11,6.94147E-05,395.0801264,0.25,14,-0.684210526,0.455686037,697,5.091235085,692,0.086098743,697,0.544639406,698,0.484180809,697
614.79,2894205,697.333781,697.334184,0.403,0.578,C37 H49 N2 O11,37,49,2,11,0,50,1.351351351,0.297297297,78,3,2,0.578,1.14141E+11,2.53564E-05,395.0801264,0.220338983,14,-0.594594595,0.44446558,697,5.080089301,692,0.074872332,697,0.555875977,698,0.495416406,697
605.84,4430205,697.34393,697.34408,0.15,0.215,C35 H53 O14,35,53,0,14,0,54,1.542857143,0.4,72,-5,0,0.215,1.14141E+11,3.88134E-05,395.0801264,0.071428571,9,-0.742857143,0.43458063,697,5.070270136,692,0.064982137,697,0.565775123,698,0.505314694,698
498.42,9078139,697.358981,697.359336,0.355,0.509,C39 H53 O11,39,53,0,11,0,54,1.384615385,0.282051282,80,2,0,0.509,1.14141E+11,7.95344E-05,395.0801264,0.223880597,13,-0.820512821,0.419341664,697,5.055132588,692,0.049735086,697,0.581035973,698,0.520574222,698
558.78,4605306,697.380144,697.380465,0.322,0.462,C36 H57 O13,36,57,0,13,0,58,1.611111111,0.361111111,74,-5,0,0.462,1.14141E+11,4.03475E-05,395.0801264,0.050847458,8,-0.888888889,0.398236257,697,5.034167638,692,0.02861848,697,0.60217169,698,0.541708107,698
398.2,4408696,697.395997,697.395722,-0.275,-0.394,C40 H57 O10,40,57,0,10,0,58,1.45,0.25,82,2,0,0.394,1.14141E+11,3.8625E-05,395.0801264,0.2,12,-0.95,0.382996293,697,5.019029097,692,0.01337043,697,0.617433541,698,0.556968635,698
-1000,4875634,697.468441,697.468493,0.052,0.075,C42 H65 O8,42,65,0,8,0,66,1.571428571,0.19047619,86,2,0,0.075,1.14141E+11,4.27159E-05,395.0801264,0.157894737,10,-1.19047619,0.31030655,697,4.946823109,692,0.059357882,697,0.690227675,698,0.62975646,698
-1000,3669361,697.489325,697.489622,0.297,0.426,C39 H69 O10,39,69,0,10,0,70,1.794871795,0.256410256,80,-5,0,0.426,1.14141E+11,3.21476E-05,395.0801264,0,5,-1.282051282,0.289201143,697,4.92585816,692,0.080474488,697,0.711363393,698,0.650890346,698
175.65,8660272,698.285832,698.285185,-0.647,-0.926,C33 H48 N O13 S,33,48,1,13,1,49,1.484848485,0.393939394,69,-3,2,0.926,1.14141E+11,7.58734E-05,395.0801264,0.06122449,10,-0.545454545,0.494526476,698,5.136472106,693,0.124429189,698,0.507179313,699,0.44663729,698
-1000,3295478,699.006814,699.007108,0.294,0.421,C24 H15 N2 O23,24,15,2,23,0,16,0.666666667,0.958333333,52,-5,2,0.421,1.14141E+11,2.8872E-05,395.0801264,0.428571429,18,1.5,0.773409581,698,5.420154293,694,0.402929669,699,0.229331822,699,0.168727207,699
498.62,3282146,699.265469,699.26583,0.36,0.515,C36 H43 O14,36,43,0,14,0,44,1.222222222,0.388888889,74,1,0,0.515,1.14141E+11,2.87552E-05,395.0801264,0.275862069,15,-0.444444444,0.514976473,698,5.163441074,694,0.144359436,699,0.488136073,699,0.427509027,699
554.17,8271071,699.302055,699.302215,0.16,0.229,C37 H47 O13,37,47,0,13,0,48,1.297297297,0.351351351,76,1,0,0.229,1.14141E+11,7.24636E-05,395.0801264,0.245901639,14,-0.594594595,0.478632101,699,5.127338576,694,0.107995779,699,0.524532641,700,0.46390244,699
476.6,10114268,699.338546,699.338601,0.055,0.078,C38 H51 O12,38,51,0,12,0,52,1.368421053,0.315789474,78,1,0,0.078,1.14141E+11,8.8612E-05,395.0801264,0.21875,13,-0.736842105,0.442286729,699,5.091235085,694,0.071631123,699,0.560930208,700,0.500296853,700
471.32,9569497,699.374651,699.374986,0.335,0.479,C39 H55 O11,39,55,0,11,0,56,1.435897436,0.282051282,80,1,0,0.479,1.14141E+11,8.38392E-05,395.0801264,0.194029851,12,-0.871794872,0.405942357,699,5.055132588,694,0.035267467,699,0.597326775,700,0.536690265,700
445.38,3884246,699.411542,699.411372,-0.17,-0.244,C40 H59 O10,40,59,0,10,0,60,1.5,0.25,82,1,0,0.244,1.14141E+11,3.40302E-05,395.0801264,0.171428571,11,-1,0.369596986,699,5.019029097,694,0.001097189,699,0.633724343,700,0.573084678,700
-1000,3426515,699.448233,699.447757,-0.476,-0.681,C41 H63 O9,41,63,0,9,0,64,1.56097561,0.219512195,84,1,0,0.681,1.14141E+11,3.002E-05,395.0801264,0.150684932,10,-1.12195122,0.333252614,699,4.982926599,694,0.037460846,699,0.67012091,700,0.609478091,700
550.02,4349067,700.363359,700.36371,0.351,0.502,C37 H54 N3 O8 S,37,54,3,8,1,55,1.486486486,0.216216216,79,4,4,0.502,1.14141E+11,3.81026E-05,395.0801264,0.137931034,12,-0.756756757,0.418322375,700,5.074085283,695,0.047123452,700,0.586365104,701,0.525642871,701
511.83,4049986,701.281689,701.28148,-0.209,-0.298,C36 H45 O14,36,45,0,14,0,46,1.277777778,0.388888889,74,0,0,0.298,1.14141E+11,3.54823E-05,395.0801264,0.24137931,14,-0.5,0.501577166,700,5.163441074,696,0.129891816,701,0.504426876,702,0.443625071,701
450.55,8537151,701.317679,701.317865,0.186,0.265,C37 H49 O13,37,49,0,13,0,50,1.351351351,0.351351351,76,0,0,0.265,1.14141E+11,7.47948E-05,395.0801264,0.213114754,13,-0.648648649,0.465232793,701,5.127338576,696,0.09352816,701,0.540823443,702,0.480018483,701
446.3,12194877,701.354149,701.354251,0.102,0.145,C38 H53 O12,38,53,0,12,0,54,1.421052632,0.315789474,78,0,0,0.145,1.14141E+11,0.00010684,395.0801264,0.1875,12,-0.789473684,0.428887422,701,5.091235085,696,0.057163504,701,0.577221011,702,0.516412896,702
322.22,9036858,701.390385,701.390636,0.251,0.358,C39 H57 O11,39,57,0,11,0,58,1.487179487,0.282051282,80,0,0,0.358,1.14141E+11,7.91727E-05,395.0801264,0.164179104,11,-0.923076923,0.39254305,701,5.055132588,696,0.020799847,701,0.613617578,702,0.552806309,702
-1000,3451959,701.427336,701.427022,-0.314,-0.448,C40 H61 O10,40,61,0,10,0,62,1.55,0.25,82,0,0,0.448,1.14141E+11,3.02429E-05,395.0801264,0.142857143,10,-1.05,0.356197679,701,5.019029097,696,0.015564809,701,0.650015145,702,0.589200722,702
-1000,4025314,702.515886,702.516171,0.285,0.406,C38 H72 N O10,38,72,1,10,0,73,1.921052632,0.263157895,79,-7,1,0.406,1.14141E+11,3.52661E-05,395.0801264,-0.09375,3,-1.315789474,1.268264833,702,5.938336517,697,0.895925086,702,0.260489599,703,0.321398453,703
-1000,2854323,703.130076,703.130458,0.382,0.544,C35 H27 O16,35,27,0,16,0,28,0.8,0.457142857,72,6,0,0.544,1.14141E+11,2.5007E-05,395.0801264,0.518518519,22,0.114285714,0.654663751,702,5.328818991,698,0.281998427,703,0.353992691,703,0.293030578,703
366.21,2969512,703.275171,703.275349,0.178,0.253,C31 H47 N2 O14 S,31,47,2,14,1,48,1.548387097,0.451612903,66,-5,3,0.253,1.14141E+11,2.60162E-05,395.0801264,-0.047619048,9,-0.387096774,0.509934537,702,5.185052961,698,0.13719242,703,0.498929754,703,0.437955078,703
485.16,5776295,703.296931,703.29713,0.199,0.282,C36 H47 O14,36,47,0,14,0,48,1.333333333,0.388888889,74,-1,0,0.282,1.14141E+11,5.06067E-05,395.0801264,0.206896552,13,-0.555555556,0.488177858,703,5.163441074,698,0.115424197,703,0.520717678,704,0.459741114,703
511.35,9655204,703.333481,703.333515,0.034,0.049,C37 H51 O13,37,51,0,13,0,52,1.405405405,0.351351351,76,-1,0,0.049,1.14141E+11,8.45901E-05,395.0801264,0.180327869,12,-0.702702703,0.451833486,703,5.127338576,698,0.07906054,703,0.557114245,704,0.496134527,703
135.43,11056033,703.369743,703.369901,0.157,0.224,C38 H55 O12,38,55,0,12,0,56,1.473684211,0.315789474,78,-1,0,0.224,1.14141E+11,9.68629E-05,395.0801264,0.15625,11,-0.842105263,0.415488115,703,5.091235085,698,0.042695884,703,0.593511813,704,0.53252894,704
