mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
276.46,7626928,207.012109,207.012139,0.03,0.143,C10 H7 O3 S,10,7,0,3,1,8,0.8,0.3,22,4,1,0.143,1.4992E+11,5.08732E-05,448.3855632,0.6,7,0,0.219012604,207,1.595153921,205,0.10929435,207,0.077950961,207,0.060002802,207
35.39,14774460,207.029885,207.029897,0.012,0.059,C10 H7 O5,10,7,0,5,0,8,0.8,0.5,22,2,0,0.059,1.4992E+11,9.85487E-05,448.3855632,0.6,7,0.2,0.201274433,207,1.577533798,205,0.091546767,207,0.095714607,207,0.077764908,207
-1000,10367191,207.066266,207.066282,0.016,0.078,C11 H11 O4,11,11,0,4,0,12,1.090909091,0.363636364,24,2,0,0.078,1.4992E+11,6.91513E-05,448.3855632,0.444444444,6,-0.363636364,0.16493006,207,1.5414313,205,0.055183111,207,0.132111174,207,0.114158321,207
-1000,9613554,207.102643,207.102668,0.025,0.119,C12 H15 O3,12,15,0,3,0,16,1.333333333,0.25,26,2,0,0.119,1.4992E+11,6.41244E-05,448.3855632,0.333333333,5,-0.833333333,0.128584689,207,1.50532781,205,0.018818455,207,0.168508742,207,0.150552733,207
-1000,9146637,207.139026,207.139053,0.028,0.134,C13 H19 O2,13,19,0,2,0,20,1.538461538,0.153846154,28,2,0,0.134,1.4992E+11,6.101E-05,448.3855632,0.25,4,-1.230769231,0.092240317,207,1.469225312,206,0.017545202,207,0.204905309,207,0.186946146,207
-1000,4266395,208.025114,208.025146,0.032,0.153,C9 H6 N O5,9,6,1,5,0,7,0.777777778,0.555555556,21,2,1,0.153,1.4992E+11,2.84577E-05,448.3855632,0.636363636,7,0.666666667,0.207136736,208,1.590012155,206,0.09688158,208,0.09128001,208,0.073244022,208
-1000,2501046,208.061531,208.061531,0,0.002,C10 H10 N O4,10,10,1,4,0,11,1.1,0.4,23,2,1,0.002,1.4992E+11,1.66825E-05,448.3855632,0.428571429,6,0,0.170792364,208,1.553909657,206,0.060517924,208,0.127676577,208,0.109637435,208
-1000,5439092,209.009157,209.009161,0.004,0.021,C9 H5 O6,9,5,0,6,0,6,0.666666667,0.666666667,20,1,0,0.021,1.4992E+11,3.62799E-05,448.3855632,0.666666667,7,0.666666667,0.224220496,209,1.613637288,207,0.113443804,209,0.075607842,209,0.057486539,209
-1000,12953231,209.045531,209.045547,0.016,0.077,C10 H9 O5,10,9,0,5,0,10,1,0.5,22,1,0,0.077,1.4992E+11,8.64007E-05,448.3855632,0.466666667,6,0,0.187875125,209,1.577533798,207,0.077079148,209,0.112005409,209,0.093880951,209
67.81,16268970,209.081913,209.081932,0.019,0.093,C11 H13 O4,11,13,0,4,0,14,1.272727273,0.363636364,24,1,0,0.093,1.4992E+11,0.000108517,448.3855632,0.333333333,5,-0.545454545,0.151530753,209,1.5414313,207,0.040715491,209,0.148401977,209,0.130274364,209
176.11,8072901,209.118309,209.118318,0.009,0.043,C12 H17 O3,12,17,0,3,0,18,1.5,0.25,26,1,0,0.043,1.4992E+11,5.38479E-05,448.3855632,0.238095238,4,-1,0.115185382,209,1.50532781,207,0.004350835,209,0.184799544,209,0.166668777,209
31.2,11308768,209.154678,209.154703,0.025,0.121,C13 H21 O2,13,21,0,2,0,22,1.692307692,0.153846154,28,1,0,0.121,1.4992E+11,7.54318E-05,448.3855632,0.166666667,3,-1.384615385,0.07884101,209,1.469225312,208,0.032012821,209,0.221196111,209,0.20306219,209
-1000,3918195,210.040811,210.040796,-0.015,-0.07,C9 H8 N O5,9,8,1,5,0,9,1,0.555555556,21,1,1,0.07,1.4992E+11,2.61352E-05,448.3855632,0.454545455,6,0.444444444,0.193737429,210,1.590012155,208,0.082413961,210,0.107570812,210,0.089360065,210
-1000,5682575,210.077179,210.077181,0.002,0.011,C10 H12 N O4,10,12,1,4,0,13,1.3,0.4,23,1,1,0.011,1.4992E+11,3.7904E-05,448.3855632,0.285714286,5,-0.2,0.157393057,210,1.553909657,208,0.046050304,210,0.14396738,210,0.125753478,210
-1000,6155346,211.024799,211.024812,0.013,0.061,C9 H7 O6,9,7,0,6,0,8,0.888888889,0.666666667,20,0,0,0.061,1.4992E+11,4.10574E-05,448.3855632,0.5,6,0.444444444,0.21082019,211,1.613636296,209,0.098975185,211,0.091899644,211,0.073603582,211
68.58,19674220,211.06118,211.061197,0.017,0.081,C10 H11 O5,10,11,0,5,0,12,1.2,0.5,22,0,0,0.081,1.4992E+11,0.000131231,448.3855632,0.333333333,5,-0.2,0.174475818,211,1.577533798,209,0.062611528,211,0.128296212,211,0.109996995,211
7.24,21206152,211.097577,211.097583,0.006,0.028,C11 H15 O4,11,15,0,4,0,16,1.454545455,0.363636364,24,0,0,0.028,1.4992E+11,0.000141449,448.3855632,0.222222222,4,-0.727272727,0.138130447,211,1.541430308,209,0.026246872,211,0.164693779,211,0.146391408,211
8,25605282,211.133954,211.133968,0.014,0.064,C12 H19 O3,12,19,0,3,0,20,1.666666667,0.25,26,0,0,0.064,1.4992E+11,0.000170793,448.3855632,0.142857143,3,-1.166666667,0.101786075,211,1.50532781,209,0.010116784,211,0.201090347,211,0.182784821,211
-1000,2268986,212.019972,212.02006,0.088,0.417,C8 H6 N O6,8,6,1,6,0,7,0.875,0.75,19,0,1,0.417,1.4992E+11,1.51346E-05,448.3855632,0.5,6,1,0.216683493,212,1.626115645,210,0.104310997,212,0.087464047,212,0.069081696,212
-1000,2445654,212.056415,212.056446,0.031,0.146,C9 H10 N O5,9,10,1,5,0,11,1.222222222,0.555555556,21,0,1,0.146,1.4992E+11,1.6313E-05,448.3855632,0.272727273,5,0.222222222,0.180338122,212,1.590012155,210,0.067946341,212,0.123861615,212,0.105476109,212
-1000,2141213,213.004051,213.004076,0.025,0.118,C8 H5 O7,8,5,0,7,0,6,0.75,0.875,18,-1,0,0.118,1.4992E+11,1.42823E-05,448.3855632,0.555555556,6,1,0.233766254,213,1.649739786,211,0.120872221,213,0.071792879,213,0.053325213,213
-1000,7760440,213.040457,213.040462,0.004,0.021,C9 H9 O6,9,9,0,6,0,10,1.111111111,0.666666667,20,-1,0,0.021,1.4992E+11,5.17638E-05,448.3855632,0.333333333,5,0.222222222,0.197420883,213,1.613636296,211,0.084507565,213,0.108190447,213,0.089719626,213
7.75,29342292,213.076828,213.076847,0.019,0.089,C10 H13 O5,10,13,0,5,0,14,1.4,0.5,22,-1,0,0.089,1.4992E+11,0.000195719,448.3855632,0.2,4,-0.4,0.161076511,213,1.577533798,211,0.048143909,213,0.144587014,213,0.126113039,213
18.01,13699695,213.113203,213.113233,0.029,0.137,C11 H17 O4,11,17,0,4,0,18,1.636363636,0.363636364,24,-1,0,0.137,1.4992E+11,9.13798E-05,448.3855632,0.111111111,3,-0.909090909,0.12473114,213,1.541430308,211,0.011779253,213,0.180984582,213,0.162507451,213
-1000,8309386,213.149607,213.149618,0.011,0.054,C12 H21 O3,12,21,0,3,0,22,1.833333333,0.25,26,-1,0,0.054,1.4992E+11,5.54253E-05,448.3855632,0.047619048,2,-1.333333333,0.088386768,213,1.50532781,211,0.024584404,213,0.217381149,213,0.198900864,213
-1000,2623970,214.965602,214.965583,-0.02,-0.092,C7 H3 O6 S,7,3,0,6,1,4,0.571428571,0.857142857,16,0,1,0.092,1.4992E+11,1.75024E-05,448.3855632,0.666666667,6,1.428571429,0.27444949,215,1.703462407,213,0.160515842,215,0.033923469,215,0.015285738,215
-1000,13129767,215.056105,215.056112,0.007,0.033,C9 H11 O6,9,11,0,6,0,12,1.333333333,0.666666667,20,-2,0,0.033,1.4992E+11,8.75783E-05,448.3855632,0.166666667,4,0,0.184021576,215,1.613636296,213,0.070039946,215,0.124481249,215,0.105835669,215
-1000,2801714,215.071403,215.071368,-0.035,-0.162,C13 H11 O3,13,11,0,3,0,12,0.923076923,0.230769231,28,5,0,0.162,1.4992E+11,1.8688E-05,448.3855632,0.565217391,8,-0.461538462,0.168782611,215,1.598498747,213,0.054792895,215,0.139742099,215,0.121095197,215
9.22,22712386,215.092489,215.092497,0.009,0.04,C10 H15 O5,10,15,0,5,0,16,1.6,0.5,22,-2,0,0.04,1.4992E+11,0.000151496,448.3855632,0.066666667,3,-0.6,0.147677204,215,1.577533798,213,0.033676289,215,0.160877816,215,0.142229082,215
578.58,2166862,215.107685,215.107753,0.069,0.319,C14 H15 O2,14,15,0,2,0,16,1.142857143,0.142857143,30,5,0,0.319,1.4992E+11,1.44534E-05,448.3855632,0.461538462,7,-0.857142857,0.132438239,215,1.562396249,213,0.018429239,215,0.176138667,215,0.157488609,215
32.1,17645662,215.128877,215.128883,0.006,0.026,C11 H19 O4,11,19,0,4,0,20,1.818181818,0.363636364,24,-2,0,0.026,1.4992E+11,0.0001177,448.3855632,0,2,-1.090909091,0.111331833,215,1.541430308,213,0.002688367,215,0.197275384,215,0.178623495,215
-1000,3044985,215.165257,215.165268,0.011,0.052,C12 H23 O3,12,23,0,3,0,24,2,0.25,26,-2,0,0.052,1.4992E+11,2.03107E-05,448.3855632,-0.047619048,1,-1.5,0.07498746,215,1.50532781,213,0.039052023,215,0.233671951,215,0.215016908,215
499.93,2864435,216.087754,216.087746,-0.007,-0.035,C9 H14 N O5,9,14,1,5,0,15,1.666666667,0.555555556,21,-2,1,0.035,1.4992E+11,1.91064E-05,448.3855632,-0.090909091,3,-0.222222222,0.153539508,216,1.590012155,214,0.039011103,216,0.15644322,216,0.137708196,216
249.57,3804659,217.017614,217.017618,0.004,0.017,C8 H9 O5 S,8,9,0,5,1,10,1.25,0.625,18,-1,1,0.017,1.4992E+11,2.53779E-05,448.3855632,0.111111111,4,0.25,0.224705811,217,1.667359909,215,0.109684566,217,0.086610839,217,0.067795194,217
134.28,5434892,217.050647,217.050632,-0.014,-0.067,C12 H9 O4,12,9,0,4,0,10,0.833333333,0.333333333,26,4,0,0.067,1.4992E+11,3.62519E-05,448.3855632,0.6,8,-0.166666667,0.191728675,217,1.634602237,215,0.076689932,217,0.119635334,217,0.100816827,217
197.41,6925839,217.054008,217.054004,-0.005,-0.022,C9 H13 O4 S,9,13,0,4,1,14,1.555555556,0.444444444,20,-1,1,0.022,1.4992E+11,4.61968E-05,448.3855632,0,3,-0.444444444,0.18836044,217,1.631256419,215,0.07331991,217,0.123008406,217,0.104189607,217
73.79,9504284,217.071752,217.071762,0.01,0.046,C9 H13 O6,9,13,0,6,0,14,1.555555556,0.666666667,20,-3,0,0.046,1.4992E+11,6.33956E-05,448.3855632,0,3,-0.222222222,0.170622269,217,1.613636296,215,0.055572327,217,0.140772052,217,0.121951713,217
-1000,5024296,217.087019,217.087018,-0.001,-0.006,C13 H13 O3,13,13,0,3,0,14,1.076923077,0.230769231,28,4,0,0.006,1.4992E+11,3.35131E-05,448.3855632,0.47826087,7,-0.615384615,0.155383304,217,1.598498747,215,0.040325276,217,0.156032902,217,0.13721124,217
42.22,11886135,217.108141,217.108147,0.006,0.028,C10 H17 O5,10,17,0,5,0,18,1.8,0.5,22,-3,0,0.028,1.4992E+11,7.9283E-05,448.3855632,-0.066666667,2,-0.8,0.134277896,217,1.577533798,215,0.01920867,217,0.177168619,217,0.158345126,217
-1000,3585603,217.123435,217.123403,-0.031,-0.144,C14 H17 O2,14,17,0,2,0,18,1.285714286,0.142857143,30,4,0,0.144,1.4992E+11,2.39167E-05,448.3855632,0.384615385,6,-1,0.119038931,217,1.562396249,215,0.003961619,217,0.192429469,217,0.173604653,217
-1000,2445395,217.144557,217.144533,-0.024,-0.11,C11 H21 O4,11,21,0,4,0,22,2,0.363636364,24,-3,0,0.11,1.4992E+11,1.63113E-05,448.3855632,-0.111111111,1,-1.272727273,0.097932525,217,1.541430308,215,0.017155986,217,0.213566187,217,0.194739539,217
-1000,2303999,218.045813,218.045881,0.068,0.312,C11 H8 N O4,11,8,1,4,0,9,0.818181818,0.363636364,25,4,1,0.312,1.4992E+11,1.53682E-05,448.3855632,0.625,8,0.181818182,0.197590979,218,1.647080594,216,0.082024745,218,0.115200737,218,0.096295942,218
367.63,2444058,218.082242,218.082267,0.025,0.115,C12 H12 N O3,12,12,1,3,0,13,1.083333333,0.25,27,4,1,0.115,1.4992E+11,1.63024E-05,448.3855632,0.473684211,7,-0.333333333,0.161245608,218,1.610977104,216,0.045660089,218,0.151598305,218,0.132690354,218
81.03,10482666,219.029891,219.029897,0.006,0.026,C11 H7 O5,11,7,0,5,0,8,0.727272727,0.454545455,24,3,0,0.026,1.4992E+11,6.99216E-05,448.3855632,0.647058824,8,0.181818182,0.21467374,219,1.670704735,217,0.098585969,219,0.099529569,219,0.080539458,219
129.77,11080710,219.066287,219.066282,-0.004,-0.019,C12 H11 O4,12,11,0,4,0,12,1,0.333333333,26,3,0,0.019,1.4992E+11,7.39106E-05,448.3855632,0.5,7,-0.333333333,0.178329368,219,1.634602237,217,0.062222312,219,0.135926137,219,0.116932871,219
-1000,2114070,219.087411,219.087412,0.001,0.003,C9 H15 O6,9,15,0,6,0,16,1.777777778,0.666666667,20,-4,0,0.003,1.4992E+11,1.41013E-05,448.3855632,-0.166666667,2,-0.444444444,0.157222961,219,1.613636296,217,0.041104707,219,0.157062854,219,0.138067757,219
-1000,6706210,219.102689,219.102668,-0.021,-0.094,C13 H15 O3,13,15,0,3,0,16,1.230769231,0.230769231,28,3,0,0.094,1.4992E+11,4.47318E-05,448.3855632,0.391304348,6,-0.769230769,0.141983996,219,1.598498747,217,0.025857656,219,0.172323704,219,0.153327284,219
326.84,2863677,219.139017,219.139053,0.036,0.166,C14 H19 O2,14,19,0,2,0,20,1.428571429,0.142857143,30,3,0,0.166,1.4992E+11,1.91013E-05,448.3855632,0.307692308,5,-1.142857143,0.105639624,219,1.562396249,217,0.010506,219,0.208720271,219,0.189720697,219
535.61,2162154,220.039711,220.039751,0.039,0.179,C6 H10 N3 O4 S,6,10,3,4,1,11,1.833333333,0.666666667,17,-1,4,0.179,1.4992E+11,1.4422E-05,448.3855632,65535,3,1.333333333,0.205947352,220,1.668691489,218,0.089324349,220,0.109704615,220,0.090626949,220
298.98,3599099,220.061495,220.061531,0.036,0.163,C11 H10 N O4,11,10,1,4,0,11,1,0.363636364,25,3,1,0.163,1.4992E+11,2.40067E-05,448.3855632,0.5,7,0,0.184191671,220,1.647080594,218,0.067557125,220,0.13149154,220,0.112411985,220
659.77,2126343,220.076793,220.076788,-0.005,-0.023,C15 H10 N O,15,10,1,1,0,11,0.733333333,0.066666667,33,10,1,0.023,1.4992E+11,1.41832E-05,448.3855632,0.703703704,11,-0.4,0.168951708,220,1.631942053,218,0.052309075,220,0.14675339,220,0.127672513,220
-1000,6879693,221.009164,221.009161,-0.002,-0.01,C10 H5 O6,10,5,0,6,0,6,0.6,0.6,22,2,0,0.01,1.4992E+11,4.5889E-05,448.3855632,0.714285714,8,0.6,0.237619804,221,1.706808226,219,0.120483005,221,0.079422804,221,0.060261089,221
6.49,17748456,221.045555,221.045547,-0.008,-0.036,C11 H9 O5,11,9,0,5,0,10,0.909090909,0.454545455,24,2,0,0.036,1.4992E+11,0.000118386,448.3855632,0.529411765,7,0,0.201274433,221,1.670704735,219,0.084118349,221,0.115820372,221,0.096655502,221
657.35,2612721,221.056871,221.05678,-0.091,-0.41,C10 H9 N2 O4,10,9,2,4,0,10,1,0.4,24,3,2,0.41,1.4992E+11,1.74274E-05,448.3855632,0.5,7,0.4,0.190053975,221,1.659558951,219,0.072891939,221,0.127056943,221,0.107891099,221
-1000,2579960,221.066656,221.066676,0.02,0.092,C8 H13 O7,8,13,0,7,0,14,1.75,0.875,18,-5,0,0.092,1.4992E+11,1.72089E-05,448.3855632,-0.333333333,2,0,0.180169025,221,1.649739786,219,0.063001744,221,0.136956089,221,0.117789387,221
5.89,19620356,221.081944,221.081932,-0.011,-0.052,C12 H13 O4,12,13,0,4,0,14,1.166666667,0.333333333,26,2,0,0.052,1.4992E+11,0.000130872,448.3855632,0.4,6,-0.5,0.16493006,221,1.634602237,219,0.047754693,221,0.152216939,221,0.133048915,221
-1000,6221332,221.10304,221.103062,0.022,0.1,C9 H17 O6,9,17,0,6,0,18,2,0.666666667,20,-5,0,0.1,1.4992E+11,4.14976E-05,448.3855632,-0.333333333,1,-0.666666667,0.143823654,221,1.613636296,219,0.026637088,221,0.173353656,221,0.1541838,221
-1000,9712159,221.11831,221.118318,0.008,0.036,C13 H17 O3,13,17,0,3,0,18,1.384615385,0.230769231,28,2,0,0.036,1.4992E+11,6.47821E-05,448.3855632,0.304347826,5,-0.923076923,0.128584689,221,1.598498747,219,0.011390037,221,0.188614507,221,0.169443327,221
-1000,12413499,221.154711,221.154703,-0.008,-0.034,C14 H21 O2,14,21,0,2,0,22,1.571428571,0.142857143,30,2,0,0.034,1.4992E+11,8.28006E-05,448.3855632,0.230769231,4,-1.285714286,0.092240317,221,1.562396249,219,0.02497362,221,0.225011074,221,0.20583674,221
-1000,2469315,222.004422,222.00441,-0.011,-0.05,C9 H4 N O6,9,4,1,6,0,5,0.555555556,0.666666667,21,2,1,0.05,1.4992E+11,1.64708E-05,448.3855632,0.8,8,1.111111111,0.243482108,222,1.719286582,220,0.125817819,222,0.074988207,222,0.055740203,222
-1000,4956383,222.040808,222.040796,-0.012,-0.054,C10 H8 N O5,10,8,1,5,0,9,0.9,0.5,23,2,1,0.054,1.4992E+11,3.30601E-05,448.3855632,0.538461538,7,0.4,0.207136736,222,1.683183092,220,0.089453163,222,0.111385775,222,0.092134616,222
-1000,4880634,222.077176,222.077181,0.005,0.025,C11 H12 N O4,11,12,1,4,0,13,1.181818182,0.363636364,25,2,1,0.025,1.4992E+11,3.25548E-05,448.3855632,0.375,6,-0.181818182,0.170792364,222,1.647080594,220,0.053089506,222,0.147782342,222,0.128528029,222
-1000,13613004,223.024813,223.024812,-0.002,-0.008,C10 H7 O6,10,7,0,6,0,8,0.8,0.6,22,1,0,0.008,1.4992E+11,9.08016E-05,448.3855632,0.571428571,7,0.4,0.224219497,223,1.706807233,221,0.106014387,223,0.095714607,223,0.076378133,223
8.92,17188840,223.061194,223.061197,0.003,0.015,C11 H11 O5,11,11,0,5,0,12,1.090909091,0.454545455,24,1,0,0.015,1.4992E+11,0.000114653,448.3855632,0.411764706,6,-0.181818182,0.187875125,223,1.670704735,221,0.06965073,223,0.132111174,223,0.112771545,223
50.23,22030340,223.097587,223.097583,-0.004,-0.018,C12 H15 O4,12,15,0,4,0,16,1.333333333,0.333333333,26,1,0,0.018,1.4992E+11,0.000146947,448.3855632,0.3,5,-0.666666667,0.151529754,223,1.634601245,221,0.033286074,223,0.168508742,223,0.149165958,223
-1000,11647008,223.133975,223.133968,-0.007,-0.032,C13 H19 O3,13,19,0,3,0,20,1.538461538,0.230769231,28,1,0,0.032,1.4992E+11,7.7688E-05,448.3855632,0.217391304,4,-1.076923077,0.115185382,223,1.598498747,221,0.003077583,223,0.204905309,223,0.185559371,223
-1000,12712023,223.206738,223.206739,0.001,0.004,C15 H27 O,15,27,0,1,0,28,1.866666667,0.066666667,32,1,0,0.004,1.4992E+11,8.47918E-05,448.3855632,0.103448276,2,-1.733333333,0.042495639,223,1.526292759,221,0.075805895,223,0.277699444,223,0.258347197,223
-1000,2715331,224.020001,224.02006,0.06,0.267,C9 H6 N O6,9,6,1,6,0,7,0.777777778,0.666666667,21,1,1,0.267,1.4992E+11,1.81118E-05,448.3855632,0.6,7,0.888888889,0.2300828,224,1.719286582,222,0.111350199,224,0.09127901,224,0.071856247,224
-1000,5016287,224.056452,224.056446,-0.006,-0.028,C10 H10 N O5,10,10,1,5,0,11,1.1,0.5,23,1,1,0.028,1.4992E+11,3.34597E-05,448.3855632,0.384615385,6,0.2,0.193737429,224,1.683183092,222,0.074985543,224,0.127676577,224,0.108250659,224
341.41,3254523,224.092791,224.092832,0.04,0.181,C11 H14 N O4,11,14,1,4,0,15,1.363636364,0.363636364,25,1,1,0.181,1.4992E+11,2.17083E-05,448.3855632,0.25,5,-0.363636364,0.157392058,224,1.647079602,222,0.038620887,224,0.164074145,224,0.144645072,224
-1000,3281842,225.004081,225.004076,-0.005,-0.022,C9 H5 O7,9,5,0,7,0,6,0.666666667,0.777777778,20,0,0,0.022,1.4992E+11,2.18906E-05,448.3855632,0.636363636,7,0.888888889,0.247165561,225,1.742910724,223,0.127911423,225,0.075607842,225,0.056099763,225
-1000,9956813,225.040463,225.040462,-0.002,-0.008,C10 H9 O6,10,9,0,6,0,10,1,0.6,22,0,0,0.008,1.4992E+11,6.6414E-05,448.3855632,0.428571429,6,0.2,0.21082019,225,1.706807233,223,0.091546767,225,0.112005409,225,0.092494176,225
8.24,34688488,225.076852,225.076847,-0.005,-0.023,C11 H13 O5,11,13,0,5,0,14,1.272727273,0.454545455,24,0,0,0.023,1.4992E+11,0.000231379,448.3855632,0.294117647,5,-0.363636364,0.174475818,225,1.670704735,223,0.055183111,225,0.148401977,225,0.128887589,225
457.59,2257408,225.106676,225.106708,0.032,0.141,C11 H17 N2 O S,11,17,2,1,1,18,1.636363636,0.090909091,26,3,3,0.141,1.4992E+11,1.50574E-05,448.3855632,0.066666667,4,-0.727272727,0.144648161,225,1.641075584,223,0.025339627,225,0.17827247,225,0.158755493,225
8.27,15838725,225.113238,225.113233,-0.005,-0.024,C12 H17 O4,12,17,0,4,0,18,1.5,0.333333333,26,0,0,0.024,1.4992E+11,0.000105648,448.3855632,0.2,4,-0.833333333,0.138130447,225,1.634601245,223,0.018818455,225,0.184799544,225,0.165282002,225
41.14,15670817,225.149625,225.149618,-0.007,-0.033,C13 H21 O3,13,21,0,3,0,22,1.692307692,0.230769231,28,0,0,0.033,1.4992E+11,0.000104528,448.3855632,0.130434783,3,-1.230769231,0.101786075,225,1.598498747,223,0.017545202,225,0.221196111,225,0.201675415,225
502.46,2776260,226.035742,226.035711,-0.031,-0.139,C9 H8 N O6,9,8,1,6,0,9,1,0.666666667,21,0,1,0.139,1.4992E+11,1.85182E-05,448.3855632,0.4,6,0.666666667,0.216682494,226,1.71928559,224,0.09688158,226,0.107570812,226,0.08797329,226
-1000,4760800,226.072099,226.072096,-0.002,-0.011,C10 H12 N O5,10,12,1,5,0,13,1.3,0.5,23,0,1,0.011,1.4992E+11,3.17555E-05,448.3855632,0.230769231,5,0,0.180338122,226,1.683183092,224,0.060517924,226,0.14396738,226,0.124366703,226
-1000,2692348,226.108517,226.108482,-0.036,-0.158,C11 H16 N O4,11,16,1,4,0,17,1.545454545,0.363636364,25,0,1,0.158,1.4992E+11,1.79585E-05,448.3855632,0.125,4,-0.545454545,0.143992751,226,1.647079602,224,0.024153268,226,0.180364947,226,0.160761116,226
376.11,2312613,227.001801,227.001968,0.167,0.734,C9 H7 O5 S,9,7,0,5,1,8,0.888888889,0.555555556,20,1,1,0.734,1.4992E+11,1.54256E-05,448.3855632,0.454545455,6,0.444444444,0.251504425,227,1.760530846,225,0.131191387,227,0.074134999,227,0.054453701,227
-1000,2466226,227.019826,227.019726,-0.1,-0.439,C9 H7 O7,9,7,0,7,0,8,0.888888889,0.777777778,20,-1,0,0.439,1.4992E+11,1.64502E-05,448.3855632,0.454545455,6,0.666666667,0.233766254,227,1.742910724,225,0.113443804,227,0.091898644,227,0.072215807,227
17.78,20317134,227.056116,227.056112,-0.005,-0.021,C10 H11 O6,10,11,0,6,0,12,1.2,0.6,22,-1,0,0.021,1.4992E+11,0.00013552,448.3855632,0.285714286,5,0,0.197420883,227,1.706807233,225,0.077079148,227,0.128296212,227,0.10861022,227
6.68,44028904,227.092513,227.092497,-0.016,-0.068,C11 H15 O5,11,15,0,5,0,16,1.454545455,0.454545455,24,-1,0,0.068,1.4992E+11,0.000293682,448.3855632,0.176470588,4,-0.545454545,0.161076511,227,1.670704735,225,0.040715491,227,0.164692779,227,0.145003633,227
11.71,16503813,227.12889,227.128883,-0.008,-0.034,C12 H19 O4,12,19,0,4,0,20,1.666666667,0.333333333,26,-1,0,0.034,1.4992E+11,0.000110084,448.3855632,0.1,3,-1,0.12473114,227,1.634601245,225,0.004350835,227,0.201090347,227,0.181398045,227
-1000,4406305,227.165267,227.165268,0.001,0.006,C13 H23 O3,13,23,0,3,0,24,1.846153846,0.230769231,28,-1,0,0.006,1.4992E+11,2.9391E-05,448.3855632,0.043478261,2,-1.384615385,0.088386768,227,1.598498747,225,0.032012821,227,0.237486914,227,0.217791458,227
382.21,2433220,228.051409,228.051361,-0.048,-0.212,C9 H10 N O6,9,10,1,6,0,11,1.222222222,0.666666667,21,-1,1,0.212,1.4992E+11,1.62301E-05,448.3855632,0.2,5,0.444444444,0.203283187,228,1.71928559,226,0.082413961,228,0.123861615,228,0.104089334,228
586.13,2830032,228.066746,228.066617,-0.13,-0.568,C13 H10 N O3,13,10,1,3,0,11,0.846153846,0.230769231,29,6,1,0.568,1.4992E+11,1.88769E-05,448.3855632,0.619047619,9,-0.153846154,0.188044222,228,1.704148042,226,0.06716691,228,0.139122465,228,0.119348861,228
479.31,2085344,228.08766,228.087746,0.086,0.377,C10 H14 N O5,10,14,1,5,0,15,1.5,0.5,23,-1,1,0.377,1.4992E+11,1.39097E-05,448.3855632,0.076923077,4,-0.2,0.166938815,228,1.683183092,226,0.046050304,228,0.160258182,228,0.140482747,228
-1000,2865585,229.035406,229.035376,-0.029,-0.129,C9 H9 O7,9,9,0,7,0,10,1.111111111,0.777777778,20,-2,0,0.129,1.4992E+11,1.9114E-05,448.3855632,0.272727273,5,0.444444444,0.220366947,229,1.742910724,227,0.098976184,229,0.108189446,229,0.088331851,229
504.07,3159484,229.050675,229.050632,-0.043,-0.187,C13 H9 O4,13,9,0,4,0,10,0.769230769,0.307692308,28,5,0,0.187,1.4992E+11,2.10744E-05,448.3855632,0.636363636,9,-0.153846154,0.205127982,229,1.727773175,227,0.083729133,229,0.123450297,229,0.103591378,229
