mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
490.85,8950282,363.217648,363.217698,0.05,0.138,C21 H31 O5,21,31,0,5,0,32,1.523809524,0.238095238,44,1,0,0.138,1.01151E+11,8.84847E-05,391.4317544,0.189189189,6,-1.047619048,0.187874126,363,2.602413117,360,0.004634447,363,0.333169823,363,0.301678486,363
471.23,5364237,363.221057,363.221069,0.012,0.032,C18 H35 O5 S,18,35,0,5,1,36,2,0.277777778,38,-4,1,0.032,1.01151E+11,5.30322E-05,391.4317544,-0.172413793,1,-1.333333333,0.184506891,363,2.599068291,360,0.008003469,363,0.336541895,363,0.305050265,363
477.94,9679403,363.25011,363.25006,-0.05,-0.137,C17 H35 N2 O6,17,35,2,6,0,36,2.117647059,0.352941176,38,-5,2,0.137,1.01151E+11,9.5693E-05,391.4317544,-0.333333333,1,-1.058823529,0.155548262,363,2.570302384,360,0.036977463,363,0.365542111,363,0.334047968,363
622.34,8012335,363.254087,363.254083,-0.003,-0.009,C22 H35 O4,22,35,0,4,0,36,1.636363636,0.181818182,46,1,0,0.009,1.01151E+11,7.92119E-05,391.4317544,0.15,5,-1.272727273,0.151529754,363,2.566310619,360,0.040998103,363,0.36956639,363,0.338071898,363
451.22,5012053,363.290512,363.290469,-0.043,-0.119,C23 H39 O3,23,39,0,3,0,40,1.739130435,0.130434783,48,1,0,0.119,1.01151E+11,4.95504E-05,391.4317544,0.11627907,4,-1.47826087,0.115184383,363,2.530207129,360,0.077362759,363,0.405963958,363,0.374466311,363
583.5,13292996,364.14019,364.140176,-0.015,-0.041,C18 H22 N O7,18,22,1,7,0,23,1.277777778,0.388888889,39,1,1,0.041,1.01151E+11,0.000131418,391.4317544,0.259259259,8,-0.333333333,0.266426174,364,2.687097462,361,0.073428679,364,0.255941091,364,0.224369774,364
690.98,8381930,364.176585,364.176561,-0.024,-0.066,C19 H26 N O6,19,26,1,6,0,27,1.421052632,0.315789474,41,1,1,0.066,1.01151E+11,8.28658E-05,391.4317544,0.2,7,-0.631578947,0.230081801,364,2.650994964,361,0.037065023,364,0.292337659,364,0.260763187,364
551.84,16856566,364.187768,364.187795,0.026,0.072,C18 H26 N3 O5,18,26,3,5,0,27,1.5,0.277777778,41,2,3,0.072,1.01151E+11,0.000166648,391.4317544,0.12,7,-0.444444444,0.218860345,364,2.639848188,361,0.025837613,364,0.30357523,364,0.271999784,364
618.38,18748922,364.191801,364.191817,0.017,0.046,C23 H26 N O3,23,26,1,3,0,27,1.173913043,0.130434783,49,8,1,0.046,1.01151E+11,0.000185356,391.4317544,0.414634146,11,-0.782608696,0.214842836,364,2.635857416,361,0.021817972,364,0.307598509,364,0.276022714,364
375.65,12781087,364.228276,364.228203,-0.073,-0.2,C24 H30 N O2,24,30,1,2,0,31,1.291666667,0.083333333,51,8,1,0.2,1.01151E+11,0.000126357,391.4317544,0.363636364,10,-1,0.178497465,364,2.599753926,361,0.014546684,364,0.343996076,364,0.312417127,364
629.71,11860306,365.015357,365.015035,-0.322,-0.883,C15 H9 O11,15,9,0,11,0,10,0.666666667,0.733333333,32,0,0,0.883,1.01151E+11,0.000117254,391.4317544,0.578947368,11,0.8,0.392544049,365,2.819031082,362,0.199082872,365,0.131078221,365,0.099431053,365
676.41,3947971,365.124312,365.124191,-0.121,-0.332,C18 H21 O8,18,21,0,8,0,22,1.222222222,0.444444444,38,0,0,0.332,1.01151E+11,3.90306E-05,391.4317544,0.285714286,8,-0.333333333,0.283509934,365,2.710722596,362,0.089990903,365,0.240268923,365,0.208612291,365
501.17,26352070,365.127406,365.127563,0.157,0.43,C15 H25 O8 S,15,25,0,8,1,26,1.733333333,0.533333333,32,-5,1,0.43,1.01151E+11,0.000260523,391.4317544,-0.2,3,-0.533333333,0.280141699,365,2.707376777,362,0.086620881,365,0.243641995,365,0.21198507,365
632.06,4271055,365.135515,365.135425,-0.09,-0.246,C17 H21 N2 O7,17,21,2,7,0,22,1.294117647,0.411764706,38,1,2,0.246,1.01151E+11,4.22247E-05,391.4317544,0.217391304,8,-0.117647059,0.272288478,365,2.699575819,362,0.078763492,365,0.251506494,365,0.219848888,365
451.2,35060192,365.1507,365.150681,-0.02,-0.054,C21 H21 N2 O4,21,21,2,4,0,22,1.047619048,0.19047619,46,8,2,0.054,1.01151E+11,0.000346614,391.4317544,0.470588235,12,-0.380952381,0.257049513,365,2.684438271,362,0.063516442,365,0.266767344,365,0.235108416,365
632.48,11774441,365.160667,365.160577,-0.09,-0.247,C19 H25 O7,19,25,0,7,0,26,1.368421053,0.368421053,40,0,0,0.247,1.01151E+11,0.000116405,391.4317544,0.225806452,7,-0.631578947,0.247164562,365,2.674619105,362,0.053626247,365,0.276666491,365,0.245006704,365
9.93,760740352,365.171828,365.17181,-0.018,-0.049,C18 H25 N2 O6,18,25,2,6,0,26,1.444444444,0.333333333,40,1,2,0.049,1.01151E+11,0.007520866,391.4317544,0.153846154,7,-0.444444444,0.235944105,365,2.663473321,362,0.042399836,365,0.287903062,365,0.256242301,365
417.29,14613019,365.208232,365.208196,-0.036,-0.099,C19 H29 N2 O5,19,29,2,5,0,30,1.578947368,0.263157895,42,1,2,0.099,1.01151E+11,0.000144468,391.4317544,0.103448276,6,-0.736842105,0.199598734,365,2.627369831,362,0.00603518,365,0.324300629,365,0.292636714,365
573.7,9718321,365.229417,365.229325,-0.092,-0.251,C16 H33 N2 O7,16,33,2,7,0,34,2.125,0.4375,36,-6,2,0.251,1.01151E+11,9.60777E-05,391.4317544,-0.428571429,1,-0.875,0.178493327,365,2.606404882,362,0.015081426,365,0.345436346,365,0.313770599,365
693.26,20052534,365.233396,365.233348,-0.048,-0.133,C21 H33 O5,21,33,0,5,0,34,1.619047619,0.238095238,44,0,0,0.133,1.01151E+11,0.000198244,391.4317544,0.135135135,5,-1.142857143,0.174474819,365,2.602413117,362,0.019102066,365,0.349460625,365,0.317794529,365
484.39,52787800,365.265754,365.26571,-0.044,-0.12,C17 H37 N2 O6,17,37,2,6,0,38,2.235294118,0.352941176,38,-6,2,0.12,1.01151E+11,0.000521873,391.4317544,-0.416666667,0,-1.176470588,0.142148955,365,2.570302384,362,0.051445082,365,0.381832914,365,0.350164012,365
47.52,10775131,365.269726,365.269733,0.007,0.019,C22 H37 O4,22,37,0,4,0,38,1.727272727,0.181818182,46,0,0,0.019,1.01151E+11,0.000106526,391.4317544,0.1,4,-1.363636364,0.138130447,365,2.566310619,362,0.055465722,365,0.385857193,365,0.354187942,365
-1000,6351489,365.306135,365.306119,-0.016,-0.045,C23 H41 O3,23,41,0,3,0,42,1.826086957,0.130434783,48,0,0,0.045,1.01151E+11,6.27924E-05,391.4317544,0.069767442,3,-1.565217391,0.101785076,365,2.530207129,362,0.091830378,365,0.42225476,365,0.390582355,365
312.97,24517990,366.013889,366.013655,-0.234,-0.638,C11 H12 N O11 S,11,12,1,11,1,13,1.181818182,1,25,-5,2,0.638,1.01151E+11,0.000242391,391.4317544,-0.428571429,6,1.272727273,0.395039117,366,2.828164612,363,0.201048662,366,0.130015696,366,0.098281946,366
652.77,4222420,366.119524,366.11944,-0.084,-0.23,C17 H20 N O8,17,20,1,8,0,21,1.235294118,0.470588235,37,0,1,0.23,1.01151E+11,4.17439E-05,391.4317544,0.25,8,-0.117647059,0.289372237,366,2.723200953,363,0.095325716,366,0.235834326,366,0.204091405,366
311.99,29031930,366.155878,366.155826,-0.052,-0.143,C18 H24 N O7,18,24,1,7,0,25,1.388888889,0.388888889,39,0,1,0.143,1.01151E+11,0.000287017,391.4317544,0.185185185,7,-0.444444444,0.253026866,366,2.687097462,363,0.05896106,366,0.272231894,366,0.240485818,366
492.16,22117886,366.159043,366.159197,0.154,0.42,C15 H28 N O7 S,15,28,1,7,1,29,1.933333333,0.466666667,33,-5,2,0.42,1.01151E+11,0.000218663,391.4317544,-0.368421053,2,-0.666666667,0.24965963,366,2.683752636,363,0.055592037,366,0.275603965,366,0.243857597,366
227.54,61718020,366.167114,366.167059,-0.055,-0.149,C17 H24 N3 O6,17,24,3,6,0,25,1.470588235,0.352941176,39,1,3,0.149,1.01151E+11,0.00061016,391.4317544,0.090909091,7,-0.235294118,0.241806409,366,2.675951678,363,0.047734649,366,0.283468465,366,0.251721415,366
668.97,4038177,366.192508,366.192211,-0.296,-0.81,C19 H28 N O6,19,28,1,6,0,29,1.526315789,0.315789474,41,0,1,0.81,1.01151E+11,3.99224E-05,391.4317544,0.133333333,6,-0.736842105,0.216682494,366,2.650994964,363,0.022597403,366,0.308628461,366,0.27687923,366
628.68,6809132,366.20352,366.203445,-0.075,-0.205,C18 H28 N3 O5,18,28,3,5,0,29,1.611111111,0.277777778,41,1,3,0.205,1.01151E+11,6.73168E-05,391.4317544,0.04,6,-0.555555556,0.205461038,366,2.639848188,363,0.011369993,366,0.319866032,366,0.288115828,366
709.13,8490544,366.207539,366.207467,-0.071,-0.195,C23 H28 N O3,23,28,1,3,0,29,1.260869565,0.130434783,49,7,1,0.195,1.01151E+11,8.39396E-05,391.4317544,0.365853659,10,-0.869565217,0.201443529,366,2.635857416,363,0.007350352,366,0.323889311,366,0.292138758,366
466.59,313261664,366.249773,366.249726,-0.047,-0.129,C17 H36 N O7,17,36,1,7,0,37,2.176470588,0.411764706,37,-7,1,0.129,1.01151E+11,0.003096982,391.4317544,-0.36,0,-1.176470588,0.159231716,366,2.593926525,363,0.034883858,366,0.366161746,366,0.334407529,366
637.26,10510836,367.124412,367.124585,0.173,0.473,C14 H23 O11,14,23,0,11,0,24,1.714285714,0.785714286,30,-8,0,0.473,1.01151E+11,0.000103913,391.4317544,-0.294117647,3,-0.142857143,0.285349591,367,2.725860144,364,0.090770334,367,0.241298875,367,0.209468807,367
108.32,1756103168,367.143008,367.143213,0.204,0.557,C15 H27 O8 S,15,27,0,8,1,28,1.866666667,0.533333333,32,-6,1,0.557,1.01151E+11,0.017361267,391.4317544,-0.3,2,-0.666666667,0.266742392,367,2.707376777,364,0.072153261,367,0.259932797,367,0.228101114,367
710.18,5386773,367.154896,367.155097,0.201,0.548,C22 H23 O5,22,23,0,5,0,24,1.090909091,0.227272727,46,6,0,0.548,1.01151E+11,5.3255E-05,391.4317544,0.435897436,11,-0.636363636,0.254871661,367,2.695585047,364,0.060276232,367,0.271820575,367,0.239987862,367
11.31,403964480,367.187464,367.18746,-0.004,-0.011,C18 H27 N2 O6,18,27,2,6,0,28,1.555555556,0.333333333,40,0,2,0.011,1.01151E+11,0.003993692,391.4317544,0.076923077,6,-0.555555556,0.222544798,367,2.663473321,364,0.027932216,367,0.304193864,367,0.272358344,367
525.64,5503551,367.194695,367.194854,0.159,0.434,C20 H31 O4 S,20,31,0,4,1,32,1.6,0.2,42,1,1,0.434,1.01151E+11,5.44095E-05,391.4317544,0.117647059,5,-1.1,0.215159054,367,2.65613673,364,0.020542554,367,0.311590215,367,0.279754054,367
632.7,11543121,367.212657,367.212612,-0.045,-0.122,C20 H31 O6,20,31,0,6,0,32,1.6,0.3,42,-1,0,0.122,1.01151E+11,0.000114118,391.4317544,0.117647059,5,-1,0.197420883,367,2.638516608,364,0.002794971,367,0.32935386,367,0.29751616,367
534.94,3607125,367.215791,367.215984,0.193,0.526,C17 H35 O6 S,17,35,0,6,1,36,2.117647059,0.352941176,36,-6,1,0.526,1.01151E+11,3.56609E-05,391.4317544,-0.307692308,0,-1.294117647,0.194052648,367,2.635170789,364,0.000575051,367,0.332726932,367,0.30088894,367
130.63,27632228,367.231275,367.23124,-0.036,-0.097,C21 H35 O3 S,21,35,0,3,1,36,1.714285714,0.142857143,44,1,1,0.097,1.01151E+11,0.000273179,391.4317544,0.081081081,4,-1.333333333,0.178813683,367,2.62003324,364,0.015822102,367,0.347987782,367,0.316148467,367
-1000,8409758,367.285459,367.285383,-0.075,-0.205,C22 H39 O4,22,39,0,4,0,40,1.818181818,0.181818182,46,-1,0,0.205,1.01151E+11,8.31409E-05,391.4317544,0.05,3,-1.454545455,0.12473114,367,2.566310619,364,0.069933342,367,0.402147995,367,0.370303985,367
-1000,7725765,367.321857,367.321769,-0.088,-0.239,C23 H43 O3,23,43,0,3,0,44,1.913043478,0.130434783,48,-1,0,0.239,1.01151E+11,7.63788E-05,391.4317544,0.023255814,2,-1.652173913,0.088385769,367,2.530207129,364,0.106297998,367,0.438545563,367,0.406698398,367
637.75,10081824,368.135171,368.13509,-0.08,-0.219,C17 H22 N O8,17,22,1,8,0,23,1.352941176,0.470588235,37,-1,1,0.219,1.01151E+11,9.96714E-05,391.4317544,0.166666667,7,-0.235294118,0.27597293,368,2.723200953,365,0.080858096,368,0.252125129,368,0.220207448,368
718.68,7024182,368.156095,368.15622,0.124,0.337,C14 H26 N O10,14,26,1,10,0,27,1.928571429,0.714285714,31,-8,1,0.337,1.01151E+11,6.94428E-05,391.4317544,-0.5,2,-0.285714286,0.254866524,368,2.702235011,365,0.059740491,368,0.273261846,368,0.241342334,368
129.96,20104774,368.171547,368.171476,-0.071,-0.192,C18 H26 N O7,18,26,1,7,0,27,1.5,0.388888889,39,-1,1,0.192,1.01151E+11,0.000198761,391.4317544,0.111111111,6,-0.555555556,0.239627559,368,2.687097462,365,0.04449344,368,0.288522696,368,0.256601861,368
76.55,130221648,368.182732,368.182709,-0.023,-0.062,C17 H26 N3 O6,17,26,3,6,0,27,1.588235294,0.352941176,39,0,3,0.062,1.01151E+11,0.001287403,391.4317544,0,6,-0.352941176,0.228407102,368,2.675951678,365,0.03326703,368,0.299759267,368,0.267837459,368
667.19,6776413,368.192939,368.192605,-0.334,-0.906,C15 H30 N O9,15,30,1,9,0,31,2.066666667,0.6,33,-8,1,0.906,1.01151E+11,6.69933E-05,391.4317544,-0.473684211,1,-0.666666667,0.218522152,368,2.666132513,365,0.023376835,368,0.309658413,368,0.277735747,368
585.57,5789309,368.223026,368.223117,0.092,0.25,C23 H30 N O3,23,30,1,3,0,31,1.347826087,0.130434783,49,6,1,0.25,1.01151E+11,5.72345E-05,391.4317544,0.317073171,9,-0.956521739,0.188044222,368,2.635857416,365,0.007117267,368,0.340180113,368,0.308254801,368
-1000,3566305,368.317079,368.317018,-0.062,-0.167,C22 H42 N O3,22,42,1,3,0,43,1.954545455,0.136363636,47,-1,1,0.167,1.01151E+11,3.52574E-05,391.4317544,-0.025641026,2,-1.545454545,0.094248073,368,2.542685486,365,0.100963185,368,0.434110966,368,0.402177512,368
-1000,3124672,369.009561,369.009949,0.388,1.053,C14 H9 O12,14,9,0,12,0,10,0.714285714,0.857142857,30,-2,0,1.053,1.01151E+11,3.08913E-05,391.4317544,0.5,10,1,0.402090806,369,2.855134572,366,0.206512289,369,0.127262258,369,0.095268727,369
450.46,8127032,369.122323,369.122477,0.154,0.418,C14 H25 O9 S,14,25,0,9,1,26,1.857142857,0.642857143,30,-7,1,0.418,1.01151E+11,8.03458E-05,391.4317544,-0.411764706,2,-0.428571429,0.289688455,369,2.743480267,366,0.094050298,369,0.239826032,369,0.207822745,369
18.06,578292288,369.140068,369.140235,0.168,0.454,C14 H25 O11,14,25,0,11,0,26,1.857142857,0.785714286,30,-9,0,0.454,1.01151E+11,0.00571714,391.4317544,-0.411764706,2,-0.285714286,0.271950284,369,2.725860144,366,0.076302715,369,0.257589678,369,0.225584851,369
205.24,701762112,369.158692,369.158863,0.171,0.463,C15 H29 O8 S,15,29,0,8,1,30,2,0.533333333,32,-7,1,0.463,1.01151E+11,0.006937793,391.4317544,-0.4,1,-0.8,0.253343084,369,2.707376777,366,0.057685642,369,0.2762236,369,0.244217158,369
732.58,31566438,369.166753,369.166725,-0.028,-0.076,C17 H25 N2 O7,17,25,2,7,0,26,1.529411765,0.411764706,38,-1,2,0.076,1.01151E+11,0.000312074,391.4317544,0.043478261,6,-0.352941176,0.245489863,369,2.699575819,366,0.049828254,369,0.284088099,369,0.252080975,369
705.26,8358507,369.170747,369.170747,0.001,0.003,C22 H25 O5,22,25,0,5,0,26,1.181818182,0.227272727,46,5,0,0.003,1.01151E+11,8.26343E-05,391.4317544,0.384615385,10,-0.727272727,0.241472354,369,2.695585047,366,0.045808613,369,0.288111378,369,0.256103905,369
566.93,13826702,369.203124,369.20311,-0.014,-0.038,C18 H29 N2 O6,18,29,2,6,0,30,1.666666667,0.333333333,40,-1,2,0.038,1.01151E+11,0.000136694,391.4317544,0,5,-0.666666667,0.209145491,369,2.663473321,366,0.013464597,369,0.320484667,369,0.288474388,369
623.53,6732434,369.207181,369.207133,-0.048,-0.129,C23 H29 O4,23,29,0,4,0,30,1.304347826,0.173913043,48,5,0,0.129,1.01151E+11,6.65585E-05,391.4317544,0.333333333,9,-0.956521739,0.205126983,369,2.659481557,366,0.009443957,369,0.324508945,369,0.292498318,369
667.73,12761752,369.213181,369.213006,-0.175,-0.473,C16 H33 O9,16,33,0,9,0,34,2.125,0.5625,34,-9,0,0.473,1.01151E+11,0.000126166,391.4317544,-0.391304348,0,-1,0.199260541,369,2.653654156,366,0.003574402,369,0.330383813,369,0.298372676,369
409.93,7570088,369.228248,369.228262,0.014,0.039,C20 H33 O6,20,33,0,6,0,34,1.7,0.3,42,-2,0,0.039,1.01151E+11,7.48398E-05,391.4317544,0.058823529,4,-1.1,0.184021576,369,2.638516608,366,0.011672649,369,0.345644663,369,0.313632203,369
647.83,6994617,369.243509,369.243519,0.01,0.027,C24 H33 O3,24,33,0,3,0,34,1.416666667,0.125,50,5,0,0.027,1.01151E+11,6.91505E-05,391.4317544,0.288888889,8,-1.166666667,0.168781612,369,2.623378067,366,0.026920699,369,0.360906513,369,0.328892731,369
405.8,8942287,369.264505,369.264648,0.143,0.388,C21 H37 O5,21,37,0,5,0,38,1.80952381,0.238095238,44,-2,0,0.388,1.01151E+11,8.84056E-05,391.4317544,0.027027027,3,-1.333333333,0.147676205,369,2.602413117,366,0.048037305,369,0.38204223,369,0.350026616,369
15.08,29518582,369.301091,369.301033,-0.058,-0.157,C22 H41 O4,22,41,0,4,0,42,1.909090909,0.181818182,46,-2,0,0.157,1.01151E+11,0.000291828,391.4317544,0,2,-1.545454545,0.111331833,369,2.566310619,366,0.084400961,369,0.418438798,369,0.386420029,369
15.72,15239964,369.337464,369.337419,-0.045,-0.121,C23 H45 O3,23,45,0,3,0,46,2,0.130434783,48,-2,0,0.121,1.01151E+11,0.000150666,391.4317544,-0.023255814,1,-1.739130435,0.074986462,369,2.530207129,366,0.120765617,369,0.454836365,369,0.422814442,369
611.33,20008576,370.150773,370.15074,-0.033,-0.089,C17 H24 N O8,17,24,1,8,0,25,1.470588235,0.470588235,37,-2,1,0.089,1.01151E+11,0.00019781,391.4317544,0.083333333,6,-0.352941176,0.262573623,370,2.723200953,367,0.066390477,370,0.268415931,370,0.236323492,370
488.57,24137348,370.153984,370.154112,0.128,0.345,C14 H28 N O8 S,14,28,1,8,1,29,2.071428571,0.571428571,31,-7,2,0.345,1.01151E+11,0.000238628,391.4317544,-0.625,1,-0.571428571,0.259205388,370,2.719855134,367,0.063020455,370,0.271789003,370,0.239696272,370
230,435949184,370.161999,370.161974,-0.026,-0.069,C16 H24 N3 O7,16,24,3,7,0,25,1.5625,0.4375,37,-1,3,0.069,1.01151E+11,0.004309901,391.4317544,-0.052631579,6,-0.125,0.251352167,370,2.712054176,367,0.055163067,370,0.279653502,370,0.247560089,370
193.62,22572710,370.187137,370.187126,-0.011,-0.03,C18 H28 N O7,18,28,1,7,0,29,1.611111111,0.388888889,39,-2,1,0.03,1.01151E+11,0.000223159,391.4317544,0.037037037,5,-0.666666667,0.226228252,370,2.687097462,367,0.030025821,370,0.304813499,370,0.272717905,370
603.17,19156664,370.202441,370.202382,-0.059,-0.159,C22 H28 N O4,22,28,1,4,0,29,1.318181818,0.181818182,47,5,1,0.159,1.01151E+11,0.000189387,391.4317544,0.315789474,9,-0.818181818,0.210989287,370,2.671959914,367,0.01477877,370,0.320074349,370,0.287977432,370
544.41,3605198,370.223546,370.223511,-0.035,-0.094,C19 H32 N O6,19,32,1,6,0,33,1.736842105,0.315789474,41,-2,1,0.094,1.01151E+11,3.56419E-05,391.4317544,0,4,-0.947368421,0.18988388,370,2.650994964,367,0.006337836,370,0.341210066,370,0.309111318,370
531.05,4878983,371.113516,371.113627,0.11,0.298,C20 H19 O7,20,19,0,7,0,20,1,0.35,42,4,0,0.298,1.01151E+11,4.82348E-05,391.4317544,0.454545455,11,-0.3,0.300761791,371,2.767790043,368,0.104068307,371,0.231609046,371,0.199433124,371
123.88,121180832,371.137959,371.138127,0.169,0.454,C14 H27 O9 S,14,27,0,9,1,28,2,0.642857143,30,-8,1,0.454,1.01151E+11,0.001198023,391.4317544,-0.529411765,1,-0.571428571,0.276289148,371,2.743480267,368,0.079582678,371,0.256116835,371,0.223938788,371
659.77,11141805,371.150046,371.150012,-0.034,-0.091,C21 H23 O6,21,23,0,6,0,24,1.142857143,0.285714286,44,4,0,0.091,1.01151E+11,0.000110151,391.4317544,0.388888889,10,-0.571428571,0.264417419,371,2.731687545,368,0.06770465,371,0.268005613,371,0.235826536,371
37.24,227545776,371.155758,371.155885,0.127,0.342,C14 H27 O11,14,27,0,11,0,28,2,0.785714286,30,-10,0,0.342,1.01151E+11,0.002249573,391.4317544,-0.529411765,1,-0.428571429,0.258550977,371,2.725860144,368,0.061835095,371,0.27388048,371,0.241700894,371
113.96,394531520,371.174322,371.174513,0.191,0.514,C15 H31 O8 S,15,31,0,8,1,32,2.133333333,0.533333333,32,-8,1,0.514,1.01151E+11,0.003900436,391.4317544,-0.5,0,-0.933333333,0.239943777,371,2.707376777,368,0.043218022,371,0.292514402,371,0.260333201,371
611.35,6132433,371.182474,371.182375,-0.099,-0.268,C17 H27 N2 O7,17,27,2,7,0,28,1.647058824,0.411764706,38,-2,2,0.268,1.01151E+11,6.06267E-05,391.4317544,-0.043478261,5,-0.470588235,0.232090556,371,2.699575819,368,0.035360634,371,0.300378902,371,0.268197019,371
540.77,14861013,371.186471,371.186398,-0.073,-0.197,C22 H27 O5,22,27,0,5,0,28,1.272727273,0.227272727,46,4,0,0.197,1.01151E+11,0.00014692,391.4317544,0.333333333,9,-0.818181818,0.228072048,371,2.695584055,368,0.031339994,371,0.304403181,371,0.272220949,371
84.29,28111612,371.222846,371.222783,-0.063,-0.17,C23 H31 O4,23,31,0,4,0,32,1.391304348,0.173913043,48,4,0,0.17,1.01151E+11,0.000277918,391.4317544,0.285714286,8,-1.043478261,0.191727676,371,2.659481557,368,0.005023663,371,0.340799748,371,0.308614362,371
84.54,30774034,371.243913,371.243912,-0.001,-0.003,C20 H35 O6,20,35,0,6,0,36,1.8,0.3,42,-3,0,0.003,1.01151E+11,0.00030424,391.4317544,0,3,-1.2,0.170622269,371,2.638516608,368,0.026140268,371,0.361935465,371,0.329748247,371
635.36,5960479,371.255319,371.255146,-0.173,-0.467,C19 H35 N2 O5,19,35,2,5,0,36,1.894736842,0.263157895,42,-2,2,0.467,1.01151E+11,5.89268E-05,391.4317544,-0.103448276,3,-1.052631579,0.159400813,371,2.627369831,368,0.037367678,371,0.373173037,371,0.340984844,371
306.78,9536313,371.280381,371.280298,-0.083,-0.223,C21 H39 O5,21,39,0,5,0,40,1.904761905,0.238095238,44,-3,0,0.223,1.01151E+11,9.42783E-05,391.4317544,-0.027027027,2,-1.428571429,0.134276898,371,2.602413117,368,0.062504924,371,0.398333033,371,0.36614266,371
-1000,3600225,371.316706,371.316683,-0.022,-0.06,C22 H43 O4,22,43,0,4,0,44,2,0.181818182,46,-3,0,0.06,1.01151E+11,3.55927E-05,391.4317544,-0.05,1,-1.636363636,0.097932525,371,2.566310619,368,0.098868581,371,0.4347296,371,0.402536073,371
473.96,2942664,372.12772,372.127503,-0.217,-0.584,C20 H22 N O4 S,20,22,1,4,1,23,1.15,0.2,43,6,2,0.584,1.01151E+11,2.90919E-05,391.4317544,0.375,10,-0.5,0.288017894,372,2.761786024,369,0.090787046,372,0.245807371,372,0.213543544,372
601.99,4886219,372.130155,372.130005,-0.15,-0.403,C16 H22 N O9,16,22,1,9,0,23,1.4375,0.5625,35,-3,1,0.403,1.01151E+11,4.83064E-05,391.4317544,0.047619048,6,-0.125,0.285518688,372,2.75930345,369,0.088286514,372,0.248310166,372,0.216046123,372
661.3,4640476,372.145388,372.145261,-0.127,-0.34,C20 H22 N O6,20,22,1,6,0,23,1.15,0.3,43,4,1,0.34,1.01151E+11,4.58769E-05,391.4317544,0.375,10,-0.4,0.270279723,372,2.744165902,369,0.073039463,372,0.263571016,372,0.23130565,372
616.69,9901793,372.150974,372.151134,0.16,0.43,C13 H26 N O11,13,26,1,11,0,27,2.076923077,0.846153846,29,-10,1,0.43,1.01151E+11,9.78916E-05,391.4317544,-0.846153846,1,-0.153846154,0.264413281,372,2.738338501,369,0.067169908,372,0.269445883,372,0.237180008,372
